PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
264,3/31/2023,07:56.3,2,4,"Exum, Jacob",1000091206,Right,VIR_TEC,"Gelof, Jake",1000051150,Right,VIR_CAV,Undefined,8,Top,1,1,2,Slider,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,77.65894,1.019561,-3.23992,2285.967537,152.650809,11:00,4.15625,4.0738,5.65398,-38.20345,9.03863,-3.8537,1.92513,0.72777,70.61213,-6.051133,-3.926265,0.494693,,,,,,,,,,,,0.96957,4.75315,-3.79662,50,4.21877,6.51515,-112.48871,0.82362,1.23179,22.02217,-26.13542,VIR_TEC,VIR_CAV,VATech,D1,ACC,20230331-VATech-1,6696e8c0-d03a-11ed-8f89-e170dfd227fc,76.19359,,,7.04681,,,,,,,827e5b5a-3ddd-4a1e-9aea-cd92bea0dd32,4/1/2023,07:56.3,2023-03-31T23:07:56.3460000-04:00,2023-04-01T03:07:56.3460000Z,,v3,2293,471482,31 March 2023 19:00-virginia@vatech,"Ebel, Gehrig",1000076243,Right,VIR_TEC,353c916f-ee43-4ff5-b315-bd680c8b2876,54.84247,-113.43277,11.01108,4.15944,1.94401,-13.06771,-4.07479,6.46234,0.6159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.84475,,,0.901245,,,,0.51587,5.96502,-2.15605,66.82428,5.98112,-57.96273,0.6129,79.11459,-6.20812,6.00013,11.0186,-12.2261,-2.28191,-68.35003,7.21175,High,High,High,,,High,High,High
265,3/31/2023,08:24.7,3,1,"Exum, Jacob",1000091206,Right,VIR_TEC,"Teel, Kyle",691019,Left,VIR_CAV,Undefined,8,Top,2,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,75.317,0.762148,-1.853228,2276.360403,88.6121,9:00,3.88384,4.25764,5.71167,-48.84196,1.39945,-13.90351,0.52413,1.3719,68.53887,-8.219991,-4.339186,0.510155,,,,,,,,,,,,6.44319,1.02047,-4.09393,50,3.91785,4.0509,-109.21697,-0.05987,7.67094,21.80904,-30.95913,VIR_TEC,VIR_CAV,VATech,D1,ACC,20230331-VATech-1,7785a040-d03a-11ed-8f89-e170dfd227fc,73.88426,,,6.77813,,,,,,,827e5b5a-3ddd-4a1e-9aea-cd92bea0dd32,4/1/2023,08:24.7,2023-03-31T23:08:24.7246628-04:00,2023-04-01T03:08:24.7246628Z,,v3,2293,471482,31 March 2023 19:00-virginia@vatech,"Ebel, Gehrig",1000076243,Right,VIR_TEC,7a4234d8-4ee6-4c67-b692-77197c5c8e15,54.78584,-110.16849,10.90452,3.89099,1.29087,-15.47957,-4.26337,3.71622,3.83547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
266,3/31/2023,08:43.6,3,2,"Exum, Jacob",1000091206,Right,VIR_TEC,"Teel, Kyle",691019,Left,VIR_CAV,Undefined,8,Top,2,1,0,ChangeUp,Changeup,InPlay,Undefined,FlyBall,Out,1,0,,77.70625,1.482316,-5.009289,1642.629031,260.065611,2:45,3.88304,4.03314,6.39364,-41.84683,4.22559,15.03363,1.76466,0.667,70.42933,-6.34169,-2.299893,0.488531,87.76035,48.19331,-6.692674,4889.918163,107.02876,106.79593,-25.39379,269.9368,216.95592,-17.728722,5.732994,-9.42064,2.17866,-3.67939,50,3.97073,9.34515,-112.48223,1.75733,-11.94516,22.36422,-29.41155,VIR_TEC,VIR_CAV,VATech,D1,ACC,20230331-VATech-1,82ba4740-d03a-11ed-8f89-e170dfd227fc,77.15469,121.50942,,7.27692,,,,2.58781,1.8734,-0.72156,827e5b5a-3ddd-4a1e-9aea-cd92bea0dd32,4/1/2023,08:43.6,2023-03-31T23:08:43.6039972-04:00,2023-04-01T03:08:43.6039972Z,FlyBall,v3,2293,471482,31 March 2023 19:00-virginia@vatech,"Ebel, Gehrig",1000076243,Right,VIR_TEC,079fdd74-5655-4750-a7ba-702506d5a858,54.10588,-113.29564,11.18211,3.88736,2.82706,-14.70577,-4.02718,9.77961,-5.97258,156.450049,2.58561,85.22096,-21.57677,5.85264,-0.99177,0.0252,0.02804,-0.00504,0.00027,1.85725,96.23826,-23.84701,3.21994,-1.18021,0.37311,-0.06861,0.00643,-0.00024,-0.7214,-10.0204,-5.06085,2.1134,-0.43078,0.01384,0.01299,-0.00242,0.00013,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
267,3/31/2023,11:20.1,1,1,"Hungate, Chase",1000239180,Right,VIR_CAV,"Hurley, Jack",1000069449,Left,VIR_TEC,Undefined,8,Bottom,0,0,0,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,87.79157,1.750541,-3.885413,2211.545727,266.827397,3:00,3.67139,3.74294,5.77094,-34.35774,2.21599,18.85993,2.44155,1.69331,79.95537,-4.592702,-0.517836,0.435267,,,,,,,,,,,,-10.65276,1.00575,-3.4327,50,3.79575,7.83247,-127.23101,2.67326,-17.44522,26.3347,-30.52702,VIR_TEC,VIR_CAV,VATech,D1,ACC,20230331-VATech-1,e0044450-d03a-11ed-8f89-e170dfd227fc,86.59608,,,7.83621,,,,,,,827e5b5a-3ddd-4a1e-9aea-cd92bea0dd32,4/1/2023,11:20.1,2023-03-31T23:11:20.1270052-04:00,2023-04-01T03:11:20.1270052Z,,v3,2293,471482,31 March 2023 19:00-virginia@vatech,"Teel, Kyle",691019,Right,VIR_CAV,a5e34c1c-d9af-4d8f-8593-432e6a7c4d60,54.72887,-128.20607,13.16735,3.67584,3.80354,-15.26351,-3.73466,8.47839,-8.72261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
268,3/31/2023,11:36.0,1,2,"Hungate, Chase",1000239180,Right,VIR_CAV,"Hurley, Jack",1000069449,Left,VIR_TEC,Undefined,8,Bottom,0,1,0,Sinker,Sinker,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,86.89673,1.678562,-5.371981,2182.009685,273.104941,3:00,3.76005,3.59582,5.81125,-37.15337,0.19705,18.25529,2.23215,0.10706,79.25188,-5.157972,-2.120642,0.439865,,,,,,,,,,,,-10.74997,0.01587,-3.16514,50,3.87619,11.05282,-125.71631,2.38481,-17.22238,25.23101,-32.14861,VIR_TEC,VIR_CAV,VATech,D1,ACC,20230331-VATech-1,e97394a0-d03a-11ed-8f89-e170dfd227fc,85.69101,,,7.64484,,,,,,,827e5b5a-3ddd-4a1e-9aea-cd92bea0dd32,4/1/2023,11:36.0,2023-03-31T23:11:35.9716644-04:00,2023-04-01T03:11:35.9716644Z,,v3,2293,471482,31 March 2023 19:00-virginia@vatech,"Teel, Kyle",691019,Right,VIR_CAV,8572cc56-70f0-4f59-9fed-94dff9655388,54.68914,-126.65391,12.61551,3.76537,3.57948,-16.0743,-3.58776,11.69282,-8.61119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
269,3/31/2023,11:54.2,1,3,"Hungate, Chase",1000239180,Right,VIR_CAV,"Hurley, Jack",1000069449,Left,VIR_TEC,Undefined,8,Bottom,0,1,1,ChangeUp,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,82.75433,3.074689,-4.923432,1771.214883,289.089686,3:45,3.72046,3.6008,6.43399,-43.66054,-3.51087,13.7056,2.92097,0.20703,75.6357,-5.026199,-2.453431,0.45605,96.83887,40.708261,-34.376781,4552.08167,85.26439,85.55347,-69.49773,337.58002,276.10607,-43.842138,5.68067,-8.52615,-2.33937,-3.256,50,3.92035,9.83159,-119.84378,5.12905,-12.42738,22.6825,-35.58383,VIR_TEC,VIR_CAV,VATech,D1,ACC,20230331-VATech-1,f4542830-d03a-11ed-8f89-e170dfd227fc,82.64981,112.44274,,7.11863,,,,0.92001,2.75631,-0.10398,827e5b5a-3ddd-4a1e-9aea-cd92bea0dd32,4/1/2023,11:54.2,2023-03-31T23:11:54.1741860-04:00,2023-04-01T03:11:54.1741860Z,FlyBall,v3,2293,471482,31 March 2023 19:00-virginia@vatech,"Teel, Kyle",691019,Right,VIR_CAV,3d722c58-6b79-4409-833d-3ab975659470,54.06792,-120.61124,11.34125,3.72644,6.33303,-17.79192,-3.59576,10.25207,-6.21369,144.923722,1.02391,86.88428,-16.51351,-4.66481,7.25584,-3.34171,0.76268,-0.08611,0.00383,2.73187,93.01672,-24.99204,3.69494,-1.07046,0.22311,-0.01651,-0.00125,0.00017,-0.07335,-61.28398,5.86305,-1.4587,0.81778,-0.26859,0.0422,-0.0028,4.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
270,3/31/2023,12:26.7,1,4,"Hungate, Chase",1000239180,Right,VIR_CAV,"Hurley, Jack",1000069449,Left,VIR_TEC,Undefined,8,Bottom,0,1,2,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.46655,1.923866,-4.15396,2247.946066,283.601804,3:30,3.56273,3.73655,6.04047,-38.93203,-3.34547,18.41875,2.10505,1.41859,80.81437,-5.257945,-0.849272,0.429353,,,,,,,,,,,,-10.58445,-1.88921,-3.42187,50,3.69229,8.55016,-128.26753,2.9425,-17.65221,26.26845,-35.32476,VIR_TEC,VIR_CAV,VATech,D1,ACC,20230331-VATech-1,07ae6170-d03b-11ed-8f89-e170dfd227fc,87.78897,,,7.65219,,,,,,,827e5b5a-3ddd-4a1e-9aea-cd92bea0dd32,4/1/2023,12:26.7,2023-03-31T23:12:26.7106084-04:00,2023-04-01T03:12:26.7106084Z,,v3,2293,471482,31 March 2023 19:00-virginia@vatech,"Teel, Kyle",691019,Right,VIR_CAV,a5bdbd9a-e6b6-4e87-b08f-be6c6c61ba5c,54.46078,-129.17784,13.13422,3.56911,4.16665,-17.66238,-3.72877,9.16188,-8.82611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
271,3/31/2023,12:47.2,1,5,"Hungate, Chase",1000239180,Right,VIR_CAV,"Hurley, Jack",1000069449,Left,VIR_TEC,Undefined,8,Bottom,0,2,2,Sinker,Sinker,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,88.19341,2.768686,-4.234872,2167.500021,288.014048,3:30,3.59864,3.62636,5.8366,-40.88605,-4.7515,18.08706,2.77387,1.19034,80.44171,-4.738225,-1.004627,0.432646,,,,,,,,,,,,-10.35587,-2.81571,-3.29117,50,3.80108,8.68798,-127.74666,4.69757,-17.13558,25.99005,-36.83315,VIR_TEC,VIR_CAV,VATech,D1,ACC,20230331-VATech-1,13e70af0-d03b-11ed-8f89-e170dfd227fc,87.1207,,,7.7517,,,,,,,827e5b5a-3ddd-4a1e-9aea-cd92bea0dd32,4/1/2023,12:47.2,2023-03-31T23:12:47.1738148-04:00,2023-04-01T03:12:47.1738148Z,,v3,2293,471482,31 March 2023 19:00-virginia@vatech,"Teel, Kyle",691019,Right,VIR_CAV,567da5f6-c688-43cf-83ab-6ba4770d9c08,54.66477,-128.69221,12.99502,3.6058,6.0376,-18.41658,-3.61859,9.31139,-8.56779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
272,3/31/2023,13:20.9,2,1,"Hungate, Chase",1000239180,Right,VIR_CAV,"DeMartini, Carson",1000105843,Left,VIR_TEC,Undefined,8,Bottom,1,0,0,Sinker,Sinker,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,88.54014,2.613196,-5.53529,2180.302491,280.589473,3:15,3.63288,3.64294,5.92784,-38.05278,-2.2952,18.16115,2.89953,0.00439,80.86613,-4.382633,-2.296943,0.430383,,,,,,,,,,,,-10.71087,-1.49599,-3.20925,50,3.82141,11.63829,-128.0552,4.50389,-17.86519,25.32962,-34.66929,VIR_TEC,VIR_CAV,VATech,D1,ACC,20230331-VATech-1,28053070-d03b-11ed-8f89-e170dfd227fc,87.57874,,,7.67401,,,,,,,827e5b5a-3ddd-4a1e-9aea-cd92bea0dd32,4/1/2023,13:20.9,2023-03-31T23:13:20.9290532-04:00,2023-04-01T03:13:20.9290532Z,,v3,2293,471482,31 March 2023 19:00-virginia@vatech,"Teel, Kyle",691019,Right,VIR_CAV,c584ee00-a960-4403-b67e-3d55f0238278,54.57319,-128.95662,12.66481,3.63918,5.73768,-17.33464,-3.63474,12.27407,-8.9326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
273,3/31/2023,13:36.7,2,2,"Hungate, Chase",1000239180,Right,VIR_CAV,"DeMartini, Carson",1000105843,Left,VIR_TEC,Undefined,8,Bottom,1,0,1,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.07802,1.967511,-6.473371,2165.237279,286.322399,3:30,3.61957,3.54394,5.72529,-40.80967,-4.25421,18.45403,2.06377,-0.97324,80.40785,-5.489154,-3.202863,0.435158,,,,,,,,,,,,-11.09386,-2.32366,-3.01292,50,3.75965,13.6371,-127.18441,2.88586,-18.22546,25.35874,-35.99147,VIR_TEC,VIR_CAV,VATech,D1,ACC,20230331-VATech-1,317013f0-d03b-11ed-8f89-e170dfd227fc,86.61775,,,7.67017,,,,,,,827e5b5a-3ddd-4a1e-9aea-cd92bea0dd32,4/1/2023,13:36.7,2023-03-31T23:13:36.7446820-04:00,2023-04-01T03:13:36.7446820Z,,v3,2293,471482,31 March 2023 19:00-virginia@vatech,"Teel, Kyle",691019,Right,VIR_CAV,79c985c7-a6d1-413b-be27-17e7164c4cbb,54.77626,-128.13318,12.67937,3.62649,4.23245,-17.99574,-3.5359,14.319,-9.11273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
274,3/31/2023,13:55.4,2,3,"Hungate, Chase",1000239180,Right,VIR_CAV,"DeMartini, Carson",1000105843,Left,VIR_TEC,Undefined,8,Bottom,1,1,1,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.02993,2.968206,-4.041151,2120.580746,285.691518,3:30,3.61834,3.60477,5.83604,-40.19274,-3.89646,17.93564,3.03712,1.33709,80.19586,-4.418955,-0.837579,0.433613,,,,,,,,,,,,-10.19831,-2.40894,-3.28514,50,3.83768,8.2352,-127.49571,5.1566,-16.79742,26.05217,-36.14177,VIR_TEC,VIR_CAV,VATech,D1,ACC,20230331-VATech-1,3c8c9f10-d03b-11ed-8f89-e170dfd227fc,86.92643,,,7.83407,,,,,,,827e5b5a-3ddd-4a1e-9aea-cd92bea0dd32,4/1/2023,13:55.4,2023-03-31T23:13:55.3866532-04:00,2023-04-01T03:13:55.3866532Z,,v3,2293,471482,31 March 2023 19:00-virginia@vatech,"Teel, Kyle",691019,Right,VIR_CAV,b3020eed-2117-4f5b-a772-feec80075313,54.66461,-128.44533,13.02609,3.62571,6.47399,-18.07089,-3.59648,8.84748,-8.39871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
275,3/31/2023,14:16.0,2,4,"Hungate, Chase",1000239180,Right,VIR_CAV,"DeMartini, Carson",1000105843,Left,VIR_TEC,Undefined,8,Bottom,1,2,1,Sinker,Sinker,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,88.28213,2.634455,-5.009315,2223.333621,273.146879,3:00,3.59636,3.57444,6.02989,-35.80915,0.02984,19.83596,3.06304,0.57658,80.46746,-3.983182,-1.460363,0.430873,,,,,,,,,,,,-11.4726,-0.31858,-3.1923,50,3.78396,10.36426,-127.77487,4.65135,-19.01232,25.73508,-32.70199,VIR_TEC,VIR_CAV,VATech,D1,ACC,20230331-VATech-1,48ce9760-d03b-11ed-8f89-e170dfd227fc,87.47926,,,7.81468,,,,,,,827e5b5a-3ddd-4a1e-9aea-cd92bea0dd32,4/1/2023,14:16.0,2023-03-31T23:14:15.9604516-04:00,2023-04-01T03:14:15.9604516Z,,v3,2293,471482,31 March 2023 19:00-virginia@vatech,"Teel, Kyle",691019,Right,VIR_CAV,b001db94-ac3b-4db3-81c5-c30c8b21a919,54.47057,-128.67214,12.86754,3.60191,5.79152,-16.351,-3.56521,11.02713,-9.50616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
276,3/31/2023,14:36.1,2,5,"Hungate, Chase",1000239180,Right,VIR_CAV,"DeMartini, Carson",1000105843,Left,VIR_TEC,Undefined,8,Bottom,1,2,2,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,89.51381,1.070357,-5.256623,2289.887749,280.413277,3:15,3.57797,3.4916,6.23949,-36.94455,-2.33795,18.70245,1.49086,0.18771,81.72416,-5.768169,-1.895497,0.4234,,,,,,,,,,,,-11.14973,-1.17339,-3.10792,50,3.63994,11.16945,-129.66038,1.1636,-18.97841,27.14382,-34.17129,VIR_TEC,VIR_CAV,VATech,D1,ACC,20230331-VATech-1,54d422f0-d03b-11ed-8f89-e170dfd227fc,89.02326,,,7.78965,,,,,,,827e5b5a-3ddd-4a1e-9aea-cd92bea0dd32,4/1/2023,14:36.1,2023-03-31T23:14:36.1311012-04:00,2023-04-01T03:14:36.1311012Z,,v3,2293,471482,31 March 2023 19:00-virginia@vatech,"Teel, Kyle",691019,Right,VIR_CAV,04085f63-6c9b-4d40-985c-2b4f1138d236,54.26184,-130.54953,13.57191,3.58349,2.28294,-17.08565,-3.48398,11.79113,-9.48921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
277,3/31/2023,14:58.5,2,6,"Hungate, Chase",1000239180,Right,VIR_CAV,"DeMartini, Carson",1000105843,Left,VIR_TEC,Undefined,8,Bottom,1,3,2,Sinker,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,86.15673,2.123628,-4.665591,2156.043192,272.488752,3:00,3.6073,3.57669,6.1565,-37.08967,0.35858,19.02847,2.48586,0.84248,78.54258,-4.75336,-1.249025,0.44044,82.88594,52.593993,-60.746513,5095.221182,,,,,114.06477,,,-11.20505,-0.10228,-3.23163,50,3.74991,9.45125,-124.83242,3.43002,-17.67543,25.20314,-32.33539,VIR_TEC,VIR_CAV,VATech,D1,ACC,20230331-VATech-1,62201130-d03b-11ed-8f89-e170dfd227fc,85.57898,107.1823,,7.61415,,,,0.95393,2.7116,-1.07037,827e5b5a-3ddd-4a1e-9aea-cd92bea0dd32,4/1/2023,14:58.5,2023-03-31T23:14:58.4547620-04:00,2023-04-01T03:14:58.4547620Z,,v3,2293,471482,31 March 2023 19:00-virginia@vatech,"Teel, Kyle",691019,Right,VIR_CAV,08b8345b-a41c-4450-9b9f-6a4d09c7ccfb,54.34528,-125.70665,12.60157,3.61148,4.55166,-16.1677,-3.5701,10.06436,-8.83771,,0.95393,36.08684,-15.29991,4.48744,-1.1045,0.22978,-0.02559,-0.00406,0.00137,2.7116,96.56589,-26.28955,3.03336,-0.57276,0.10829,-0.02759,0.00707,-0.00094,-1.07037,-64.42838,6.51292,-1.25527,0.20899,-0.03814,0.00904,-0.00214,0.00029,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
278,3/31/2023,15:21.7,2,7,"Hungate, Chase",1000239180,Right,VIR_CAV,"DeMartini, Carson",1000105843,Left,VIR_TEC,Undefined,8,Bottom,1,3,2,Sinker,Sinker,FoulBall,Undefined,Undefined,Undefined,0,0,,87.75856,1.91131,-5.085825,2256.502508,287.098808,3:30,3.5637,3.63273,6.07824,-40.77089,-4.31587,18.01001,1.94217,0.41562,79.60058,-5.617361,-1.858984,0.434561,76.66422,42.61997,-98.910595,1985.566173,,,,,22.27705,,,-10.8328,-2.47516,-3.24831,50,3.69031,10.57688,-127.01002,2.84466,-17.57622,27.64725,-36.19002,VIR_TEC,VIR_CAV,VATech,D1,ACC,20230331-VATech-1,6ffe2d50-d03b-11ed-8f89-e170dfd227fc,86.73692,21.08912,,8.15798,,,,1.00913,1.84084,-0.43059,827e5b5a-3ddd-4a1e-9aea-cd92bea0dd32,4/1/2023,15:21.7,2023-03-31T23:15:21.6960804-04:00,2023-04-01T03:15:21.6960804Z,,v3,2293,471482,31 March 2023 19:00-virginia@vatech,"Teel, Kyle",691019,Right,VIR_CAV,8d11c166-6d21-404c-955f-6d5a5b6f33c4,54.42311,-127.96921,13.82363,3.56983,4.10023,-18.09501,-3.62584,11.18667,-8.78811,,1.01186,-12.94752,-5.86497,,,,,,,1.84385,75.99317,-24.21427,,,,,,,-0.43406,-81.57584,13.34697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
279,3/31/2023,15:42.8,2,8,"Hungate, Chase",1000239180,Right,VIR_CAV,"DeMartini, Carson",1000105843,Left,VIR_TEC,Undefined,8,Bottom,1,3,2,Sinker,Sinker,BallCalled,Walk,Undefined,Undefined,0,0,,86.88229,3.494544,-4.387162,2210.707555,279.519923,3:15,3.55664,3.55099,6.03669,-39.07144,-1.90087,18.56442,3.55002,1.02775,78.77384,-3.728443,-1.062441,0.438805,,,,,,,,,,,,-10.69989,-1.55138,-3.21752,50,3.80973,8.86622,-125.69602,6.34158,-17.07034,26.14472,-34.64911,VIR_TEC,VIR_CAV,VATech,D1,ACC,20230331-VATech-1,7c893c90-d03b-11ed-8f89-e170dfd227fc,85.898,,,8.10845,,,,,,,827e5b5a-3ddd-4a1e-9aea-cd92bea0dd32,4/1/2023,15:42.8,2023-03-31T23:15:42.7844388-04:00,2023-04-01T03:15:42.7844388Z,,v3,2293,471482,31 March 2023 19:00-virginia@vatech,"Teel, Kyle",691019,Right,VIR_CAV,83dfe192-4462-416d-9c9e-e97e6c778ec4,54.46297,-126.62092,13.07236,3.56371,7.56733,-17.32455,-3.54185,9.4701,-8.53517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
280,3/31/2023,16:17.3,3,1,"Hungate, Chase",1000239180,Right,VIR_CAV,"Martin, Christian",1000111467,Right,VIR_TEC,Undefined,8,Bottom,1,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,81.47637,1.594856,-6.394378,1679.276326,275.618523,3:15,3.79589,3.54819,6.69281,-41.46766,0.03909,13.85879,1.80826,-1.16899,73.96304,-6.158016,-3.893327,0.463693,,,,,,,,,,,,-9.20823,-0.02925,-3.12559,50,3.88687,12.71084,-117.73993,2.12211,-12.83155,23.87946,-32.2148,VIR_TEC,VIR_CAV,VATech,D1,ACC,20230331-VATech-1,911f7840-d03b-11ed-8f89-e170dfd227fc,81.28744,,,7.51333,,,,,,,827e5b5a-3ddd-4a1e-9aea-cd92bea0dd32,4/1/2023,16:17.2,2023-03-31T23:16:17.2538660-04:00,2023-04-01T03:16:17.2538660Z,,v3,2293,471482,31 March 2023 19:00-virginia@vatech,"Teel, Kyle",691019,Right,VIR_CAV,180f5a21-dd58-4c47-a4ee-fab5aad22a10,53.80677,-118.50948,11.93973,3.80175,3.16029,-16.1074,-3.54188,13.12436,-6.41577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
281,3/31/2023,16:38.4,3,2,"Hungate, Chase",1000239180,Right,VIR_CAV,"Martin, Christian",1000111467,Right,VIR_TEC,Undefined,8,Bottom,1,1,0,Sinker,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,85.7431,2.014913,-6.124852,2143.462114,275.092262,3:15,3.61216,3.65265,6.07857,-38.59297,-0.47291,19.13273,2.2718,-0.44149,78.04911,-5.114126,-2.70784,0.444373,,,,,,,,,,,,-11.61886,-0.48024,-3.18782,50,3.74818,12.54742,-123.92102,3.10344,-18.05476,24.92361,-32.92032,VIR_TEC,VIR_CAV,VATech,D1,ACC,20230331-VATech-1,9dc00b50-d03b-11ed-8f89-e170dfd227fc,84.82154,,,7.69399,,,,,,,827e5b5a-3ddd-4a1e-9aea-cd92bea0dd32,4/1/2023,16:38.4,2023-03-31T23:16:38.4076580-04:00,2023-04-01T03:16:38.4076580Z,,v3,2293,471482,31 March 2023 19:00-virginia@vatech,"Teel, Kyle",691019,Right,VIR_CAV,048ef6e0-008c-423c-966f-442bedea98fb,54.42302,-124.80743,12.4618,3.61698,4.27425,-16.46016,-3.64549,13.18954,-9.02738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
