PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
233,2023-03-16,21:11:21.97,3,3,"Highfill, Sam",1000036984,Right,NOR_WOL,"Didawick, Harrison",1000115793,Left,VIR_CAV,Undefined,7,Top,2,1,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,84.21138,-3.815797,-2.049217,1744.213708,221.022781,1:15,6.02951,1.08804,6.39286,-26.91702,12.44229,9.57252,0.26948,0.00023,76.40446,-8.873594,-0.312868,0.451539,,,,,,,,,,,,-5.69827,8.1552,-0.94518,50,5.74267,4.01265,-121.96613,-8.89531,-8.4442,27.61896,-20.08895,NOR_WOL,VIR_CAV,DoakField,D1,ACC,20230316-DoakField-1,ac8698c0-c460-11ed-862c-73497b944289,83.47553,,,7.80692,,,,,,,5133ed7a-e046-474c-a049-38168f8f69a0,2023-03-17,01:11:21.97,2023-03-16T21:11:21.9713922-04:00,2023-03-17T01:11:21.9713922Z,,v3,471387,471482,,"Cozart, Jacob",1000036981,Right,NOR_WOL,91cea2d0-b58c-4cca-8098-0af6fa9b586d,54.10462,-122.8921,13.80948,6.02961,-8.22179,-10.04448,-1.08446,4.29575,-4.2221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
234,2023-03-16,21:11:40.19,3,4,"Highfill, Sam",1000036984,Right,NOR_WOL,"Didawick, Harrison",1000115793,Left,VIR_CAV,Undefined,7,Top,2,2,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,92.06899,-1.848395,-1.900533,2349.278713,191.232304,12:15,6.09957,1.15371,6.00571,-9.40634,23.87379,4.50193,3.60166,-0.23259,82.9173,-3.744882,-1.091645,0.415206,76.40695,34.275862,-173.861181,3007.139369,,,,,50.42637,,,-2.9261,13.21906,-1.00684,50,5.94924,4.23446,-133.4818,-4.48205,-5.20251,32.62946,-8.67098,NOR_WOL,VIR_CAV,DoakField,D1,ACC,20230316-DoakField-1,b765f3d0-c460-11ed-862c-73497b944289,90.78,30.83305,,9.15169,,,,1.7944,3.7137,0.22697,5133ed7a-e046-474c-a049-38168f8f69a0,2023-03-17,01:11:40.19,2023-03-16T21:11:40.1928066-04:00,2023-03-17T01:11:40.1928066Z,,v3,471387,471482,,"Cozart, Jacob",1000036981,Right,NOR_WOL,5ff11b47-148e-4c06-8212-025be9e7383c,54.49064,-134.57505,16.31473,6.09454,-4.19153,-4.33549,-1.15164,4.40877,-2.60126,353.895311,1.7944,-92.07093,6.8769,0.0701,-0.12135,0.06347,-0.01627,0.00337,-0.00035,3.7137,63.11161,-31.32688,4.39666,-0.98225,0.21466,-0.04628,0.01131,-0.00205,0.22697,-9.90264,-0.38593,0.31639,-0.08647,0.02393,-0.0055,0.00107,-0.0001,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
235,2023-03-16,21:12:02.27,3,5,"Highfill, Sam",1000036984,Right,NOR_WOL,"Didawick, Harrison",1000115793,Left,VIR_CAV,Undefined,7,Top,2,2,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,94.63461,-3.19136,-0.743422,2374.146101,212.190557,1:00,6.08713,1.16247,5.87452,-11.57595,19.97611,11.8791,2.15509,1.46188,85.7443,-5.441891,1.388038,0.404283,,,,,,,,,,,,-6.27796,11.49894,-1.10915,50,5.8222,1.23704,-137.155,-7.94403,-11.84593,33.00445,-10.47661,NOR_WOL,VIR_CAV,DoakField,D1,ACC,20230316-DoakField-1,c48c58b0-c460-11ed-862c-73497b944289,93.23283,,,8.89032,,,,,,,5133ed7a-e046-474c-a049-38168f8f69a0,2023-03-17,01:12:02.27,2023-03-16T21:12:02.2791554-04:00,2023-03-17T01:12:02.2791554Z,,v3,471387,471482,,"Cozart, Jacob",1000036981,Right,NOR_WOL,3cb5d585-0f2c-4957-824c-2ebf78137af3,54.62187,-138.26272,16.50222,6.08293,-7.5924,-5.23831,-1.15735,1.63462,-5.92297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
236,2023-03-16,21:12:25.91,3,6,"Highfill, Sam",1000036984,Right,NOR_WOL,"Didawick, Harrison",1000115793,Left,VIR_CAV,Undefined,7,Top,2,3,2,Fastball,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,,93.61477,-2.854867,-0.745699,2313.799605,215.047684,1:15,5.99355,1.29317,5.96247,-13.11068,18.9771,12.53249,2.25143,1.64607,84.91838,-5.385817,1.506951,0.407701,,,,,,,,,,,,-6.61555,10.90591,-1.24077,50,5.75957,1.2034,-135.74431,-7.1194,-12.23935,32.06197,-11.99716,NOR_WOL,VIR_CAV,DoakField,D1,ACC,20230316-DoakField-1,d29ecb40-c460-11ed-862c-73497b944289,92.45129,,,8.69639,,,,,,,5133ed7a-e046-474c-a049-38168f8f69a0,2023-03-17,01:12:25.91,2023-03-16T21:12:25.9159938-04:00,2023-03-17T01:12:25.9159938Z,,v3,471387,471482,,"Cozart, Jacob",1000036981,Right,NOR_WOL,21cb2604-603c-4d6a-af59-5a522e405530,54.53365,-136.81094,16.03098,5.98977,-6.72028,-5.99858,-1.28758,1.61057,-6.11968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
237,2023-03-16,21:13:22.76,4,1,"Highfill, Sam",1000036984,Right,NOR_WOL,"Rubin, Justin",1000232970,Right,VIR_CAV,Undefined,7,Top,2,0,0,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,92.3018,-1.451547,-1.769938,2212.313992,210.262954,1:00,6.13404,1.20233,5.85732,-13.04855,20.17348,11.08213,3.69713,0.48092,83.29079,-3.991595,0.21677,0.414844,81.27411,25.057494,-20.642761,1915.233159,101.55696,43.34924,-42.26267,293.56249,283.42359,-24.999471,3.964019,-6.22386,11.11162,-1.06522,50,6.00879,3.6456,-133.85163,-3.73694,-11.1505,32.25519,-12.26673,NOR_WOL,VIR_CAV,DoakField,D1,ACC,20230316-DoakField-1,f4869a80-c460-11ed-862c-73497b944289,90.85935,49.3431,,9.01101,,,,0.80673,3.68397,-0.47899,5133ed7a-e046-474c-a049-38168f8f69a0,2023-03-17,01:13:22.76,2023-03-16T21:13:22.7667330-04:00,2023-03-17T01:13:22.7667330Z,LineDrive,v3,471387,471482,,"Cozart, Jacob",1000036981,Right,NOR_WOL,6801803c-e313-4f27-9c04-bb94df9afab7,54.63933,-134.96497,16.1276,6.13047,-3.31353,-6.13337,-1.19769,4.03048,-5.57525,157.123389,0.80743,101.03261,-16.36528,3.42257,-0.50489,0.01662,0.00531,0.00027,-0.00012,3.68388,50.48377,-14.70582,0.36748,0.08364,-0.08202,0.04004,-0.00846,0.00064,-0.4794,-38.05768,2.10761,0.12739,-0.13491,0.03767,-0.0057,0.00021,3E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
238,2023-03-16,21:15:54.36,1,1,"Hodorovich, Jacob",1000073068,Right,VIR_CAV,"Nolan, Parker",1000056671,Right,NOR_WOL,Undefined,7,Bottom,0,0,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,90.80684,-2.372902,-2.230267,2230.183118,195.471448,12:30,5.91136,1.23067,5.80993,-13.69902,20.61052,5.37579,2.56027,-0.39633,82.33585,-5.018442,-1.267987,0.421579,71.06204,33.815304,162.188066,3261.912957,,,,,50.31074,,,-3.42614,11.59851,-1.05106,50,5.70871,4.89295,-131.61531,-5.82878,-5.95975,30.10475,-11.99853,NOR_WOL,VIR_CAV,DoakField,D1,ACC,20230316-DoakField-1,4ef16c70-c461-11ed-862c-73497b944289,89.40779,28.94598,,8.47099,,,,1.62324,2.69661,0.3963,5133ed7a-e046-474c-a049-38168f8f69a0,2023-03-17,01:15:54.36,2023-03-16T21:15:54.3683458-04:00,2023-03-17T01:15:54.3683458Z,,v3,471387,471482,,"Teel, Kyle",691019,Right,VIR_CAV,e4dc2da6-3916-4787-8d53-4fe0a4c68779,54.68721,-132.68309,15.05238,5.90791,-5.40321,-5.99927,-1.22835,5.10434,-2.97988,317.147937,1.62324,-82.44238,4.42216,0.73744,-0.28369,0.10252,-0.02202,0.00342,-8E-05,2.69661,58.00257,-27.95016,3.62192,-0.78175,0.16084,-0.02889,0.00538,-0.00049,0.3963,26.4883,-9.53821,1.57452,-0.32112,0.04894,-0.00831,0.00157,-0.0001,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
239,2023-03-16,21:16:13.69,1,2,"Hodorovich, Jacob",1000073068,Right,VIR_CAV,"Nolan, Parker",1000056671,Right,NOR_WOL,Undefined,7,Bottom,0,0,1,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,78.69263,-1.432692,-2.345585,2329.281105,52.477599,7:45,5.92182,1.07892,5.0441,-54.96086,-7.535,-11.98922,-0.01107,-2.13394,71.8956,-11.29546,-4.469113,0.495654,,,,,,,,,,,,5.20016,-2.82028,-0.84513,50,5.74114,5.15583,-113.92968,-4.83661,6.70757,24.56652,-35.81188,NOR_WOL,VIR_CAV,DoakField,D1,ACC,20230316-DoakField-1,5a759300-c461-11ed-862c-73497b944289,76.0458,,,6.79703,,,,,,,5133ed7a-e046-474c-a049-38168f8f69a0,2023-03-17,01:16:13.69,2023-03-16T21:16:13.6985986-04:00,2023-03-17T01:16:13.6985986Z,,v3,471387,471482,,"Teel, Kyle",691019,Right,VIR_CAV,ac295899-38ed-422e-87d0-85791182653b,55.45523,-115.09997,12.28326,5.93091,-3.13062,-17.90594,-1.08313,4.8363,3.35379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
240,2023-03-16,21:16:30.20,1,3,"Hodorovich, Jacob",1000073068,Right,VIR_CAV,"Nolan, Parker",1000056671,Right,NOR_WOL,Undefined,7,Bottom,0,1,1,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,78.09589,2.095446,-1.28731,2344.898451,60.477608,8:00,5.90703,1.3652,4.79885,-55.43901,-6.89264,-15.22521,3.27404,-1.12356,70.65169,-7.91393,-3.964788,0.501475,,,,,,,,,,,,6.99851,-3.48732,-1.22315,50,6.06804,3.19652,-113.02906,2.062,8.89938,23.87668,-36.60858,NOR_WOL,VIR_CAV,DoakField,D1,ACC,20230316-DoakField-1,6455a680-c461-11ed-862c-73497b944289,75.16308,,,7.4442,,,,,,,5133ed7a-e046-474c-a049-38168f8f69a0,2023-03-17,01:16:30.20,2023-03-16T21:16:30.2028162-04:00,2023-03-17T01:16:30.2028162Z,,v3,471387,471482,,"Teel, Kyle",691019,Right,VIR_CAV,f46ea0ce-0d3a-42d9-b532-6d028cf632db,55.69897,-114.22659,11.93834,5.91858,3.89809,-18.30429,-1.37228,2.75018,4.44969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
241,2023-03-16,21:16:46.08,1,4,"Hodorovich, Jacob",1000073068,Right,VIR_CAV,"Nolan, Parker",1000056671,Right,NOR_WOL,Undefined,7,Bottom,0,2,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,90.64482,-2.505897,-2.248793,2304.559957,188.02923,12:15,5.85622,1.08401,6.09291,-16.66548,17.5328,2.30154,2.1463,-0.80532,82.00383,-5.698354,-1.834563,0.420895,65.54933,42.517268,110.368815,5369.377992,,,,,26.59958,,,-1.89508,10.19032,-0.9119,50,5.65419,5.06208,-131.36902,-6.22021,-3.2705,31.06403,-14.58788,NOR_WOL,VIR_CAV,DoakField,D1,ACC,20230316-DoakField-1,6dbe6720-c461-11ed-862c-73497b944289,89.55308,24.79591,,8.64099,,,,0.4514,2.20166,0.76547,5133ed7a-e046-474c-a049-38168f8f69a0,2023-03-17,01:16:46.08,2023-03-16T21:16:46.0897154-04:00,2023-03-17T01:16:46.0897154Z,,v3,471387,471482,,"Teel, Kyle",691019,Right,VIR_CAV,1d8e0bba-af01-4697-a581-9c61ea921400,54.4034,-132.40617,15.53201,5.85374,-5.73316,-7.29394,-1.08273,5.17127,-1.63525,,0.45906,-24.92392,-3.07442,,,,,,,2.20877,64.73661,-21.53475,,,,,,,0.78383,65.81614,-16.58384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
242,2023-03-16,21:17:10.88,1,5,"Hodorovich, Jacob",1000073068,Right,VIR_CAV,"Nolan, Parker",1000056671,Right,NOR_WOL,Undefined,7,Bottom,0,2,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.54515,-3.726746,-1.878478,2241.808881,184.677156,12:15,5.81499,0.95985,5.84663,-12.58737,20.68517,1.59181,1.29617,-0.65372,83.46288,-6.171558,-1.593272,0.415159,,,,,,,,,,,,-1.41713,12.12154,-0.80797,50,5.50418,4.3207,-133.90085,-9.05004,-2.53436,32.95371,-10.49634,NOR_WOL,VIR_CAV,DoakField,D1,ACC,20230316-DoakField-1,7c85aac0-c461-11ed-862c-73497b944289,90.7904,,,9.08228,,,,,,,5133ed7a-e046-474c-a049-38168f8f69a0,2023-03-17,01:17:10.88,2023-03-16T21:17:10.8888450-04:00,2023-03-17T01:17:10.8888450Z,,v3,471387,471482,,"Teel, Kyle",691019,Right,VIR_CAV,943b5a3e-0125-49ef-a6d9-2c7319d24cb1,54.64903,-135.04016,16.47686,5.81079,-8.68716,-5.24817,-0.95886,4.40832,-1.26718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
243,2023-03-16,21:17:31.46,1,6,"Hodorovich, Jacob",1000073068,Right,VIR_CAV,"Nolan, Parker",1000056671,Right,NOR_WOL,Undefined,7,Bottom,0,3,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,92.52484,-3.421066,-1.503659,2231.712936,177.689419,12:00,5.85744,0.94563,5.94008,-11.1369,21.91856,-0.83626,1.75101,-0.51922,83.60473,-5.608182,-1.653778,0.413802,,,,,,,,,,,,-0.04524,12.62288,-0.82532,50,5.57807,3.5543,-133.97896,-8.26063,-0.08124,32.22556,-9.50837,NOR_WOL,VIR_CAV,DoakField,D1,ACC,20230316-DoakField-1,88c7a310-c461-11ed-862c-73497b944289,91.08803,,,8.92012,,,,,,,5133ed7a-e046-474c-a049-38168f8f69a0,2023-03-17,01:17:31.46,2023-03-16T21:17:31.4630000-04:00,2023-03-17T01:17:31.4630000Z,,v3,471387,471482,,"Teel, Kyle",691019,Right,VIR_CAV,87294d02-6071-4e8d-aec4-94d962cab74a,54.5548,-135.07007,16.11278,5.85231,-7.93869,-4.75419,-0.94571,3.55705,-0.04062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.68507,2.623271,1.753129,0.870142,-1.12591,1.49822,0.59279,-1.06345,6.00309,-3.77969,66.40911,7.76898,-58.37382,-0.98342,81.80819,-4.96962,6.02688,12.02805,-11.51016,-4.01428,-70.84786,9.5131,High,High,High,,,High,High,High
244,2023-03-16,21:20:42.10,2,1,"Berry, Jake",1125050,Left,VIR_CAV,"Harrison, Kalae",1000070040,Left,NOR_WOL,Undefined,7,Bottom,1,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,85.10532,-1.757308,3.791474,2070.106436,129.305404,10:15,6.94875,-0.5968,6.43329,-22.37926,16.16678,-17.97879,3.46476,1.39451,76.55619,-6.046471,0.538581,0.44685,,,,,,,,,,,,10.55119,9.42363,0.33398,50,6.81335,-7.46511,-123.24131,-4.37349,15.94067,28.53221,-17.93694,NOR_WOL,VIR_CAV,DoakField,D1,ACC,20230316-DoakField-1,fa67eca0-c461-11ed-862c-73497b944289,84.35149,,,8.54913,,,,,,,5133ed7a-e046-474c-a049-38168f8f69a0,2023-03-17,01:20:42.10,2023-03-16T21:20:42.1080450-04:00,2023-03-17T01:20:42.1080450Z,,v3,471387,471482,,"Teel, Kyle",691019,Right,VIR_CAV,231a813e-ea8a-4ea9-9741-85971b640dc9,54.06189,-124.17814,14.26611,6.94728,-3.78454,-8.96847,0.58768,-7.98851,7.97033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
245,2023-03-16,21:20:58.94,2,2,"Berry, Jake",1125050,Left,VIR_CAV,"Harrison, Kalae",1000070040,Left,NOR_WOL,Undefined,7,Bottom,1,1,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,77.95075,-1.442868,2.315067,2135.346108,236.41128,2:00,6.7383,-1.05703,6.46249,-42.00613,3.46358,2.88351,1.91113,1.31083,71.27308,-9.254526,2.838705,0.485325,,,,,,,,,,,,-0.78504,2.74532,0.8924,50,6.61819,-4.67314,-113.14345,-4.02698,-1.0059,22.86932,-28.65646,NOR_WOL,VIR_CAV,DoakField,D1,ACC,20230316-DoakField-1,047ea080-c462-11ed-862c-73497b944289,77.66437,,,6.67767,,,,,,,5133ed7a-e046-474c-a049-38168f8f69a0,2023-03-17,01:20:58.94,2023-03-16T21:20:58.9438850-04:00,2023-03-17T01:20:58.9438850Z,,v3,471387,471482,,"Teel, Kyle",691019,Right,VIR_CAV,e3570dbd-c058-4de9-ba03-e7be17825529,54.03458,-113.95603,11.43466,6.74318,-3.00878,-14.32823,1.0578,-4.6374,-0.50295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
246,2023-03-16,21:21:17.34,2,3,"Berry, Jake",1125050,Left,VIR_CAV,"Harrison, Kalae",1000070040,Left,NOR_WOL,Undefined,7,Bottom,1,2,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.84881,-3.523239,3.075916,2210.582052,150.507366,11:00,6.86839,-0.62242,6.34167,-14.21627,21.3597,-11.31146,2.43135,1.26944,79.85373,-6.309331,1.032154,0.429289,,,,,,,,,,,,6.855,12.6352,0.40341,50,6.60458,-6.44059,-128.52494,-8.23484,11.25572,31.19965,-11.4274,NOR_WOL,VIR_CAV,DoakField,D1,ACC,20230316-DoakField-1,0f6c2c60-c462-11ed-862c-73497b944289,87.80199,,,8.99508,,,,,,,5133ed7a-e046-474c-a049-38168f8f69a0,2023-03-17,01:21:17.34,2023-03-16T21:21:17.3416834-04:00,2023-03-17T01:21:17.3416834Z,,v3,471387,471482,,"Teel, Kyle",691019,Right,VIR_CAV,3bc2cc5f-2ec6-4580-bc46-d3344baf830f,54.15269,-129.52909,15.59983,6.8637,-7.86705,-5.7137,0.61652,-6.80285,5.62786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
247,2023-03-16,21:21:32.53,2,4,"Berry, Jake",1125050,Left,VIR_CAV,"Harrison, Kalae",1000070040,Left,NOR_WOL,Undefined,7,Bottom,1,2,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.31435,-4.201074,3.592342,2328.280121,130.287634,10:15,6.77043,-0.50845,6.41396,-18.9154,17.17162,-18.58607,1.31729,1.2497,79.31001,-7.83454,0.22832,0.432361,,,,,,,,,,,,10.90524,10.79961,0.25936,50,6.46058,-7.27143,-127.61314,-9.88247,17.59072,31.60401,-14.75368,NOR_WOL,VIR_CAV,DoakField,D1,ACC,20230316-DoakField-1,187ce1f0-c462-11ed-862c-73497b944289,87.17809,,,9.00434,,,,,,,5133ed7a-e046-474c-a049-38168f8f69a0,2023-03-17,01:21:32.53,2023-03-16T21:21:32.5342082-04:00,2023-03-17T01:21:32.5342082Z,,v3,471387,471482,,"Teel, Kyle",691019,Right,VIR_CAV,8cf93b2b-9fe9-4219-8b58-e22f4fab6d4d,54.0822,-128.62014,15.80201,6.76798,-9.41237,-7.37684,0.49998,-7.83192,8.79536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
248,2023-03-16,21:21:48.19,2,5,"Berry, Jake",1125050,Left,VIR_CAV,"Harrison, Kalae",1000070040,Left,NOR_WOL,Undefined,7,Bottom,1,2,2,Slider,Slider,FoulBall,Undefined,Undefined,Undefined,0,0,,78.46499,-0.286634,-0.160187,2228.97495,235.414348,1:45,6.75933,-0.75783,5.93889,-41.4992,4.07225,3.69386,3.03517,-0.59861,71.65381,-7.962817,0.504515,0.485867,,,,,,,,,,,,-1.93823,2.6491,0.76855,50,6.71335,0.18076,-113.93866,-1.84771,-2.52721,22.52512,-28.71995,NOR_WOL,VIR_CAV,DoakField,D1,ACC,20230316-DoakField-1,21dfd630-c462-11ed-862c-73497b944289,77.57763,,,6.81118,,,,,,,5133ed7a-e046-474c-a049-38168f8f69a0,2023-03-17,01:21:48.19,2023-03-16T21:21:48.1969538-04:00,2023-03-17T01:21:48.1969538Z,,v3,471387,471482,,"Teel, Kyle",691019,Right,VIR_CAV,0279340d-57ae-46b7-854c-2dfd9f8e30e6,54.55802,-114.83622,11.26256,6.76418,-0.7033,-14.35998,0.75934,0.28146,-1.26361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
249,2023-03-16,21:22:15.72,2,6,"Berry, Jake",1125050,Left,VIR_CAV,"Harrison, Kalae",1000070040,Left,NOR_WOL,Undefined,7,Bottom,1,2,2,Slider,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,80.13598,-1.97499,1.804078,2245.642491,214.396757,1:15,6.76344,-0.78037,6.34606,-39.11049,4.33748,1.90201,1.68454,1.03941,72.84549,-9.250467,2.148985,0.474412,,,,,,,,,,,,-0.39732,3.38677,0.64852,50,6.60203,-3.72974,-116.22946,-5.15166,-0.53427,25.23484,-27.61976,NOR_WOL,VIR_CAV,DoakField,D1,ACC,20230316-DoakField-1,324671f0-c462-11ed-862c-73497b944289,79.45078,,,7.29049,,,,,,,5133ed7a-e046-474c-a049-38168f8f69a0,2023-03-17,01:22:15.72,2023-03-16T21:22:15.7240000-04:00,2023-03-17T01:22:15.7240000Z,,v3,471387,471482,,"Teel, Kyle",691019,Right,VIR_CAV,2f5fe119-91d6-4617-b708-f2451ce84d44,54.14995,-117.127,12.61742,6.76779,-4.16929,-13.80988,0.78084,-3.71074,-0.26714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.767,1.937607,0.935117,1.00249,0.43501,1.52324,-1.0763,-1.03398,4.21407,-0.71291,70.70954,8.95173,-54.07198,-1.01963,75.44787,-3.88052,4.36161,20.66855,-15.97972,-0.90127,-61.25529,8.10978,High,High,High,,,High,High,High
250,2023-03-16,21:22:46.37,3,1,"Berry, Jake",1125050,Left,VIR_CAV,"Groover III, Lujames",1000100182,Right,NOR_WOL,Undefined,7,Bottom,2,0,0,Fastball,Four-Seam,InPlay,Undefined,LineDrive,Out,1,0,,89.64984,-3.487365,1.879248,2383.000417,146.742467,11:00,6.79549,-0.74252,6.49028,-13.21312,21.39741,-13.18406,2.48721,-0.11537,80.75848,-6.089228,-0.512973,0.423424,108.72937,18.115418,-11.672949,1470.167662,107.87781,34.1846,-21.5024,374.96251,358.50473,-8.58009,3.92601,7.54433,12.7415,0.61624,50,6.54464,-3.74531,-129.90878,-8.20243,12.66555,31.68353,-10.78343,NOR_WOL,VIR_CAV,DoakField,D1,ACC,20230316-DoakField-1,4481f4c0-c462-11ed-862c-73497b944289,89.01822,48.3222,,8.89136,,,,1.71672,2.55605,0.11554,5133ed7a-e046-474c-a049-38168f8f69a0,2023-03-17,01:22:46.37,2023-03-16T21:22:46.3736706-04:00,2023-03-17T01:22:46.3736706Z,LineDrive,v3,471387,471482,,"Teel, Kyle",691019,Right,VIR_CAV,a3046305-ac98-4cbe-a24f-8dfc8e46d1e7,54.00683,-130.88236,15.84177,6.79159,-7.87108,-5.39171,0.73731,-4.1345,6.33278,178.184776,1.71607,148.44817,-28.38221,7.16709,-1.57664,0.28879,-0.04201,0.00408,-0.00017,2.55671,49.56586,-13.24816,-0.49412,0.3105,-0.05826,0.0017,0.00166,-0.00022,0.1154,-30.66059,5.44003,-0.06377,-0.16865,0.0393,-0.003,-0.0002,3E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
