PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
260,2023-02-17,16:36:37.57,1,2,"Early, Connelly",1000121579,Left,VIR_CAV,"Smith, Alex",1000101042,Right,NAV_MID,Undefined,6,Top,0,1,0,ChangeUp,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,78.357,-0.433055,3.522777,2022.535755,280.762951,3:15,5.54313,-2.17369,5.44406,-46.46227,0.6239,5.46886,1.26503,1.58455,71.25281,-8.909992,4.494329,0.493876,,,,,,,,,,,,-1.63197,0.86996,1.85807,50,5.4727,-7.19305,-113.42266,-2.39824,-2.09134,23.89787,-31.05924,VIR_CAV,NAV_MID,DavenportField,D1,ACC,20230217-DavenportField-1,28c89b10-af0b-11ed-8272-ab1a32303e50,76.31961,,,7.10419,,,,,,,860133a1-e2b6-45f2-8140-6206dc908b87,2023-02-17,21:36:37.57,2023-02-17T16:36:37.5700000-05:00,2023-02-17T21:36:37.5700000Z,,v3,471482,471474,,"Reifsnider, Travis",1000056329,Right,VIR_CAV,b65191f8-0158-4ef1-a2cb-54e0c279a616,55.05438,-114.48266,11.94894,5.54853,-1.0206,-15.52962,2.17507,-7.10029,-1.04567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
261,2023-02-17,16:36:52.38,1,3,"Early, Connelly",1000121579,Left,VIR_CAV,"Smith, Alex",1000101042,Right,NAV_MID,Undefined,6,Top,0,1,1,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.8602,-1.020359,4.696639,2074.760315,138.394574,10:30,5.46722,-1.93927,6.68464,-17.17509,17.79111,-14.66619,3.09946,1.14392,79.96827,-4.364614,2.037526,0.425594,,,,,,,,,,,,9.19095,10.05406,1.63019,50,5.39169,-9.99927,-128.66407,-2.70022,15.17878,30.38307,-15.56984,VIR_CAV,NAV_MID,DavenportField,D1,ACC,20230217-DavenportField-1,31998880-af0b-11ed-8272-ab1a32303e50,88.56429,,,8.89193,,,,,,,860133a1-e2b6-45f2-8140-6206dc908b87,2023-02-17,21:36:52.38,2023-02-17T16:36:52.3820000-05:00,2023-02-17T21:36:52.3820000Z,,v3,471482,471474,,"Reifsnider, Travis",1000056329,Right,VIR_CAV,54e868ac-67b2-4fb2-a111-a46bec248ab3,53.81141,-129.56098,15.19154,5.46462,-2.2406,-7.78492,1.93198,-10.44735,7.58939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
262,2023-02-17,16:37:10.47,1,4,"Early, Connelly",1000121579,Left,VIR_CAV,"Smith, Alex",1000101042,Right,NAV_MID,Undefined,6,Top,0,2,1,Fastball,Sinker,FoulBall,Undefined,Undefined,Undefined,0,0,,89.30868,-1.531886,2.385073,2080.091542,146.18338,10:45,5.52627,-2.04821,6.62504,-14.16694,20.3071,-12.78284,2.94142,-0.92823,80.64476,-4.318032,0.061053,0.422588,77.25048,41.640755,131.910508,3778.57387,,,,,48.33649,,,7.47063,11.52083,1.89123,50,5.41616,-4.90377,-129.62981,-3.77304,12.54534,30.4122,-12.82726,VIR_CAV,NAV_MID,DavenportField,D1,ACC,20230217-DavenportField-1,3c6cfcb0-af0b-11ed-8272-ab1a32303e50,89.1942,38.51837,,8.66392,,,,0.93603,2.84505,0.8913,860133a1-e2b6-45f2-8140-6206dc908b87,2023-02-17,21:37:10.47,2023-02-17T16:37:10.4710000-05:00,2023-02-17T21:37:10.4710000Z,,v3,471482,471474,,"Reifsnider, Travis",1000056329,Right,VIR_CAV,0983de74-6bd1-4a7d-aa2d-2b161ab1c154,53.8719,-130.53503,15.2061,5.52278,-3.39124,-6.41363,2.04275,-5.27718,6.27267,316.848309,0.93603,-56.55839,-1.26221,1.92893,-1.10783,2.15917,-4.02668,4.04652,-1.59772,2.84505,75.28358,-29.48892,4.21163,-1.46037,2.18075,-3.98198,3.966,-1.54603,0.8913,63.01232,-12.72719,1.63469,-0.46976,0.77572,-1.49299,1.47659,-0.56376,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
263,2023-02-17,16:37:32.67,1,5,"Early, Connelly",1000121579,Left,VIR_CAV,"Smith, Alex",1000101042,Right,NAV_MID,Undefined,6,Top,0,2,2,Fastball,Four-Seam,StrikeCalled,Strikeout,Undefined,Undefined,1,0,,91.13584,-2.308778,3.26409,2182.790732,150.750874,11:00,5.47949,-1.92106,6.76182,-14.00985,18.96489,-9.96595,2.19884,0.23274,82.40837,-5.057517,1.449765,0.413297,,,,,,,,,,,,6.26323,11.07532,1.71066,50,5.32236,-7.14665,-132.15089,-5.63666,10.94558,31.25435,-12.81891,VIR_CAV,NAV_MID,DavenportField,D1,ACC,20230217-DavenportField-1,499fbda0-af0b-11ed-8272-ab1a32303e50,91.19941,,,8.72747,,,,,,,860133a1-e2b6-45f2-8140-6206dc908b87,2023-02-17,21:37:32.67,2023-02-17T16:37:32.6780000-05:00,2023-02-17T21:37:32.6780000Z,,v3,471482,471474,,"Reifsnider, Travis",1000056329,Right,VIR_CAV,80c7b7e6-a93c-4107-b74e-d7524caa63c0,53.7345,-133.03119,15.62718,5.47603,-5.27561,-6.40945,1.91629,-7.45493,5.47279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.82091,,,0.891455,,,,5.74542,6.63466,-0.5245,71.92165,6.65161,-52.85949,5.85918,79.57104,-6.06483,6.64628,9.80303,-10.98144,-0.6844,-65.26595,7.46728,High,High,High,,,High,High,High
264,2023-02-17,16:38:02.22,2,1,"Early, Connelly",1000121579,Left,VIR_CAV,"Brenczewski, Kiel",1000050532,Right,NAV_MID,Undefined,6,Top,1,0,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.84874,-0.258458,1.593947,2104.875713,122.742807,10:00,5.50877,-2.20429,6.4435,-22.48875,12.37859,-17.43099,3.39714,-2.1919,80.66123,-4.535272,-1.567465,0.424992,,,,,,,,,,,,9.50398,6.89335,2.098,50,5.48029,-2.88762,-129.07913,-1.22879,15.90656,28.87089,-20.63683,VIR_CAV,NAV_MID,DavenportField,D1,ACC,20230217-DavenportField-1,5b3c1a40-af0b-11ed-8272-ab1a32303e50,88.68973,,,8.1875,,,,,,,860133a1-e2b6-45f2-8140-6206dc908b87,2023-02-17,21:38:02.22,2023-02-17T16:38:02.2270000-05:00,2023-02-17T21:38:02.2270000Z,,v3,471482,471474,,"Reifsnider, Travis",1000056329,Right,VIR_CAV,337d728f-4dae-4064-ad70-4428f3d7f643,54.05326,-129.98255,14.43544,5.50864,-0.58302,-10.31842,2.19615,-3.38537,7.95328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
265,2023-02-17,16:38:17.20,2,2,"Early, Connelly",1000121579,Left,VIR_CAV,"Brenczewski, Kiel",1000050532,Right,NAV_MID,Undefined,6,Top,1,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.83018,-2.800163,5.803437,2280.500588,148.959802,11:00,5.44943,-1.87334,6.83908,-15.2095,18.84202,-10.60997,1.61318,2.55307,81.29335,-5.769036,3.880846,0.419991,,,,,,,,,,,,7.41311,11.21123,1.50389,50,5.26306,-12.79339,-129.79585,-6.71081,12.51339,29.83653,-13.24944,VIR_CAV,NAV_MID,DavenportField,D1,ACC,20230217-DavenportField-1,6423eb10-af0b-11ed-8272-ab1a32303e50,89.74591,,,8.53683,,,,,,,860133a1-e2b6-45f2-8140-6206dc908b87,2023-02-17,21:38:17.20,2023-02-17T16:38:17.2070000-05:00,2023-02-17T21:38:17.2070000Z,,v3,471482,471474,,"Reifsnider, Travis",1000056329,Right,VIR_CAV,a2838f4e-1fc3-4767-b0fc-31cce5cd74ce,53.65808,-130.63403,14.91826,5.44636,-6.3386,-6.62472,1.86823,-13.14492,6.25669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
266,2023-02-17,16:38:35.77,2,3,"Early, Connelly",1000121579,Left,VIR_CAV,"Brenczewski, Kiel",1000050532,Right,NAV_MID,Undefined,6,Top,1,2,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.44167,-2.040967,5.352736,2233.536175,146.35226,11:00,5.45167,-1.98954,6.80188,-16.78623,18.11257,-11.27379,2.1813,1.97011,80.45139,-5.292058,3.308211,0.425184,,,,,,,,,,,,7.53552,10.54296,1.6461,50,5.31235,-11.579,-128.0164,-4.96799,12.44509,27.61027,-14.7621,VIR_CAV,NAV_MID,DavenportField,D1,ACC,20230217-DavenportField-1,6f3fd9f0-af0b-11ed-8272-ab1a32303e50,88.64975,,,7.99028,,,,,,,860133a1-e2b6-45f2-8140-6206dc908b87,2023-02-17,21:38:35.77,2023-02-17T16:38:35.7780000-05:00,2023-02-17T21:38:35.7780000Z,,v3,471482,471474,,"Reifsnider, Travis",1000056329,Right,VIR_CAV,37fe11f4-1834-4692-b151-26df8e233f05,53.6961,-128.81109,13.80513,5.44923,-4.5431,-7.38105,1.98453,-11.93721,6.22254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
267,2023-02-17,16:38:55.73,2,4,"Early, Connelly",1000121579,Left,VIR_CAV,"Brenczewski, Kiel",1000050532,Right,NAV_MID,Undefined,6,Top,1,3,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.39437,-2.382759,3.875797,2141.951618,151.067427,11:00,5.47366,-1.84969,6.80224,-16.21997,18.77497,-9.69906,1.94128,0.88446,80.08751,-5.541031,2.110566,0.425769,,,,,,,,,,,,6.32378,11.03835,1.60181,50,5.31264,-8.31837,-128.11493,-5.70324,10.40104,29.03761,-14.01873,VIR_CAV,NAV_MID,DavenportField,D1,ACC,20230217-DavenportField-1,7b281980-af0b-11ed-8272-ab1a32303e50,88.52791,,,8.30686,,,,,,,860133a1-e2b6-45f2-8140-6206dc908b87,2023-02-17,21:38:55.73,2023-02-17T16:38:55.7380000-05:00,2023-02-17T21:38:55.7380000Z,,v3,471482,471474,,"Reifsnider, Travis",1000056329,Right,VIR_CAV,88a60ae0-64b3-4b35-b0a3-8f6f0df3a896,53.69468,-128.94962,14.5188,5.47079,-5.30027,-7.00937,1.84522,-8.61735,5.20052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
268,2023-02-17,16:39:08.93,2,5,"Early, Connelly",1000121579,Left,VIR_CAV,"Brenczewski, Kiel",1000050532,Right,NAV_MID,Undefined,6,Top,1,3,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,88.3301,-1.411732,3.773067,2154.750536,157.217269,11:15,5.50052,-1.90974,6.79775,-16.84993,17.75375,-7.00528,2.80486,0.95502,80.91336,-4.66221,2.498407,0.423382,,,,,,,,,,,,4.76803,10.14548,1.66759,50,5.40223,-8.20732,-128.25593,-3.56776,7.95422,26.14635,-15.24896,VIR_CAV,NAV_MID,DavenportField,D1,ACC,20230217-DavenportField-1,830c8410-af0b-11ed-8272-ab1a32303e50,89.02702,,,7.41674,,,,,,,860133a1-e2b6-45f2-8140-6206dc908b87,2023-02-17,21:39:08.93,2023-02-17T16:39:08.9390000-05:00,2023-02-17T21:39:08.9390000Z,,v3,471482,471474,,"Reifsnider, Travis",1000056329,Right,VIR_CAV,6ed0fae0-cfdb-4fd1-9fd3-cc1a4fdf829e,53.70155,-129.00832,13.07318,5.49859,-3.12896,-7.62448,1.90706,-8.43621,3.97711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
269,2023-02-17,16:39:27.56,2,6,"Early, Connelly",1000121579,Left,VIR_CAV,"Brenczewski, Kiel",1000050532,Right,NAV_MID,Undefined,6,Top,1,3,2,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Single,0,0,,89.33179,-1.653533,3.62589,2145.930418,159.149423,11:15,5.52232,-1.87492,6.75704,-17.70903,16.20391,-5.7676,2.53282,0.96067,81.81117,-5.052777,2.576886,0.419135,75.54247,-9.449971,-48.058094,,,,,17.37371,10.55596,-44.462494,0.139082,4.07366,9.37363,1.6394,50,5.40678,-8.00855,-129.69899,-4.19589,6.943,26.98037,-16.19803,VIR_CAV,NAV_MID,DavenportField,D1,ACC,20230217-DavenportField-1,8e1909a0-af0b-11ed-8272-ab1a32303e50,89.92911,2.53717,,7.52062,,,,2.21152,2.53717,-0.83098,860133a1-e2b6-45f2-8140-6206dc908b87,2023-02-17,21:39:27.56,2023-02-17T16:39:27.5600000-05:00,2023-02-17T21:39:27.5600000Z,GroundBall,v3,471482,471474,,"Reifsnider, Travis",1000056329,Right,VIR_CAV,2f1250c9-a891-47d8-9b6c-36ebb8918d0f,53.74216,-130.47512,13.49019,5.52078,-3.72993,-8.09902,1.87265,-8.20827,3.4715,180,2.20692,73.2537,,,,,,,,2.53831,-18.24229,,,,,,,,-0.82586,-81.52256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
270,2023-02-17,16:40:06.93,3,1,"Early, Connelly",1000121579,Left,VIR_CAV,"Keller, Logan",1000013117,Right,NAV_MID,Undefined,6,Top,1,0,0,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,81.91454,-0.900825,4.340087,1705.048893,111.498345,9:45,5.52156,-2.11413,6.687,-32.22065,8.4356,-18.01647,2.01017,0.36154,74.82452,-6.969876,1.066184,0.458918,,,,,,,,,,,,10.74863,5.1189,1.83059,50,5.44864,-8.39003,-118.82274,-2.74531,15.30641,23.60768,-24.88455,VIR_CAV,NAV_MID,DavenportField,D1,ACC,20230217-DavenportField-1,a5d145d0-af0b-11ed-8272-ab1a32303e50,82.13331,,,7.09003,,,,,,,860133a1-e2b6-45f2-8140-6206dc908b87,2023-02-17,21:40:06.93,2023-02-17T16:40:06.9380000-05:00,2023-02-17T21:40:06.9380000Z,,v3,471482,471474,,"Reifsnider, Travis",1000056329,Right,VIR_CAV,8c2692bf-4706-43bb-b1f7-bfd5177e8ec5,53.81205,-119.57772,11.80384,5.52371,-1.9495,-12.44227,2.10673,-8.87953,7.65321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
271,2023-02-17,16:40:28.96,3,2,"Early, Connelly",1000121579,Left,VIR_CAV,"Keller, Logan",1000013117,Right,NAV_MID,Undefined,6,Top,1,0,1,Fastball,Sinker,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,89.08457,-0.166523,3.067315,1992.730139,124.750399,10:15,5.42263,-1.94444,6.499,-22.0208,12.88583,-16.76532,3.4345,-0.52344,80.23876,-4.379275,0.028047,0.425231,,,,,,,,,,,,9.69067,7.15768,1.73606,50,5.40132,-6.24799,-129.2177,-0.99234,16.1398,30.68026,-20.25295,VIR_CAV,NAV_MID,DavenportField,D1,ACC,20230217-DavenportField-1,b2af7e20-af0b-11ed-8272-ab1a32303e50,88.63982,,,8.84581,,,,,,,860133a1-e2b6-45f2-8140-6206dc908b87,2023-02-17,21:40:28.96,2023-02-17T16:40:28.9610000-05:00,2023-02-17T21:40:28.9610000Z,,v3,471482,471474,,"Reifsnider, Travis",1000056329,Right,VIR_CAV,37ab59bd-8b08-40c8-8240-e2cc7456e169,53.99702,-130.16326,15.34013,5.42228,-0.36815,-10.12648,1.93628,-6.74541,8.0699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
272,2023-02-17,16:40:50.10,3,3,"Early, Connelly",1000121579,Left,VIR_CAV,"Keller, Logan",1000013117,Right,NAV_MID,Undefined,6,Top,1,0,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.91321,-0.160551,3.227467,2175.536582,163.634223,11:30,5.53052,-1.87608,6.76251,-15.73839,17.81131,-4.91449,4.07213,0.66508,81.88018,-3.217749,2.333266,0.416884,,,,,,,,,,,,3.50744,9.77323,1.6665,50,5.51341,-7.17357,-130.5672,-0.72784,6.0374,28.22658,-15.35123,VIR_CAV,NAV_MID,DavenportField,D1,ACC,20230217-DavenportField-1,bf4a6be0-af0b-11ed-8272-ab1a32303e50,90.41463,,,8.03303,,,,,,,860133a1-e2b6-45f2-8140-6206dc908b87,2023-02-17,21:40:50.10,2023-02-17T16:40:50.1030000-05:00,2023-02-17T21:40:50.1030000Z,,v3,471482,471474,,"Reifsnider, Travis",1000056329,Right,VIR_CAV,6e321017-696f-4c34-87a5-5f2b37fd97be,53.73407,-131.37197,14.11329,5.52792,-0.29016,-7.67561,1.87348,-7.3457,3.0187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
273,2023-02-17,16:41:13.13,3,4,"Early, Connelly",1000121579,Left,VIR_CAV,"Keller, Logan",1000013117,Right,NAV_MID,Undefined,6,Top,1,1,2,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,77.57657,-0.017253,2.88725,2208.753638,336.870565,5:15,5.45621,-2.00528,6.03568,-57.29468,-10.49005,5.16087,0.66566,1.10055,70.96145,-10.50819,3.81717,0.492397,,,,,,,,,,,,-1.7478,-5.05528,1.77695,50,5.42369,-5.8589,-112.56772,-1.80607,-2.2071,23.45335,-38.55784,VIR_CAV,NAV_MID,DavenportField,D1,ACC,20230217-DavenportField-1,cd0e7050-af0b-11ed-8272-ab1a32303e50,76.5488,,,6.61511,,,,,,,860133a1-e2b6-45f2-8140-6206dc908b87,2023-02-17,21:41:13.13,2023-02-17T16:41:13.1360000-05:00,2023-02-17T21:41:13.1360000Z,,v3,471482,471474,,"Reifsnider, Travis",1000056329,Right,VIR_CAV,66de2755-0c0d-465d-958b-cf3a2c3cc553,54.46564,-113.49431,11.72668,5.46496,-0.28273,-19.27892,2.0067,-5.7717,-1.10355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
274,2023-02-17,16:41:39.88,3,5,"Early, Connelly",1000121579,Left,VIR_CAV,"Keller, Logan",1000013117,Right,NAV_MID,Undefined,6,Top,1,2,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.71349,-2.551354,3.842515,2233.675391,157.108728,11:15,5.41555,-1.79631,6.71702,-14.8945,19.26505,-7.61969,1.83542,1.08634,81.1246,-5.461826,2.458244,0.420656,,,,,,,,,,,,5.23114,11.33268,1.54442,50,5.24009,-8.43894,-129.97502,-6.13365,8.8369,30.41748,-13.02996,VIR_CAV,NAV_MID,DavenportField,D1,ACC,20230217-DavenportField-1,dcf24780-af0b-11ed-8272-ab1a32303e50,89.60386,,,8.58889,,,,,,,860133a1-e2b6-45f2-8140-6206dc908b87,2023-02-17,21:41:39.88,2023-02-17T16:41:39.8850000-05:00,2023-02-17T21:41:39.8850000Z,,v3,471482,471474,,"Reifsnider, Travis",1000056329,Right,VIR_CAV,2d02423d-94d4-4633-af54-9842180f20e2,53.7798,-130.8566,15.20874,5.41239,-5.756,-6.51498,1.79272,-8.69506,4.41845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
275,2023-02-17,16:42:46.74,3,6,"Early, Connelly",1000121579,Left,VIR_CAV,"Murtha, Brock",1000093357,Right,NAV_MID,Undefined,6,Top,1,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,77.0136,0.865354,1.57622,2184.985487,308.279465,4:15,5.41378,-2.1634,5.43891,-54.72306,-6.31398,10.07233,1.66419,0.15228,70.31093,-9.09511,3.370956,0.500766,,,,,,,,,,,,-4.55981,-2.92122,2.01688,50,5.4528,-3.46738,-111.70559,-0.1631,-5.69297,22.35557,-35.82122,VIR_CAV,NAV_MID,DavenportField,D1,ACC,20230217-DavenportField-1,04e97330-af0c-11ed-8272-ab1a32303e50,75.26956,,,6.70267,,,,,,,860133a1-e2b6-45f2-8140-6206dc908b87,2023-02-17,21:42:46.74,2023-02-17T16:42:46.7450000-05:00,2023-02-17T21:42:46.7450000Z,,v3,471482,471474,,"Reifsnider, Travis",1000056329,Right,VIR_CAV,9e291842-c4ff-4607-a735-fadadec36f8e,55.06014,-112.71373,11.17779,5.42373,1.45227,-17.91061,2.16745,-3.21066,-2.84648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
276,2023-02-17,16:42:01.37,3,7,"Early, Connelly",1000121579,Left,VIR_CAV,"Keller, Logan",1000013117,Right,NAV_MID,Undefined,6,Top,1,3,2,Fastball,Four-Seam,InPlay,Undefined,LineDrive,Double,0,0,,89.43787,-1.790045,2.796132,2190.618564,160.639555,11:15,5.4651,-1.82144,6.67253,-14.65194,20.05001,-6.57363,2.604,0.19083,79.9936,-4.685236,1.60084,0.423983,89.91797,21.874197,-10.63787,1510.757663,107.62857,37.40265,-22.71514,307.90742,307.76219,-13.583697,3.696415,4.47788,11.61575,1.6367,50,5.33914,-6.0844,-129.66035,-4.37353,7.43377,33.3822,-12.89058,VIR_CAV,NAV_MID,DavenportField,D1,ACC,20230217-DavenportField-1,e9cbc4e0-af0b-11ed-8272-ab1a32303e50,88.90085,44.41667,,9.44427,,,,2.20895,2.68773,-0.14883,860133a1-e2b6-45f2-8140-6206dc908b87,2023-02-17,21:42:01.37,2023-02-17T16:42:01.3760000-05:00,2023-02-17T21:42:01.3760000Z,LineDrive,v3,471482,471474,,"Reifsnider, Travis",1000056329,Right,VIR_CAV,4b8e5046-04d0-4f25-85ce-984f96cde3a2,53.82437,-130.64125,16.6911,5.46209,-3.99475,-6.44529,1.81869,-6.30283,3.71688,156.327332,2.20834,120.30178,-20.46816,5.01371,-1.32655,0.39058,-0.10231,0.01675,-0.00115,2.68855,49.1079,-14.95201,-0.10754,0.53181,-0.29531,0.09417,-0.01524,0.00096,-0.14871,-22.59507,-0.24288,0.91271,-0.31932,0.05992,-0.00483,-0.00035,7E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
277,2023-02-17,16:43:05.89,4,1,"Early, Connelly",1000121579,Left,VIR_CAV,"Murtha, Brock",1000093357,Right,NAV_MID,Undefined,6,Top,1,1,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,89.54327,-0.191944,2.373432,2275.507399,159.419172,11:15,5.39599,-1.99463,6.66194,-15.8132,18.41064,-6.46422,3.90244,-0.36029,80.81669,-3.281281,1.197798,0.421052,,,,,,,,,,,,4.11595,10.07453,1.83739,50,5.37618,-5.13065,-129.98212,-0.79349,6.95503,30.37413,-15.15034,VIR_CAV,NAV_MID,DavenportField,D1,ACC,20230217-DavenportField-1,103cc5c0-af0c-11ed-8272-ab1a32303e50,89.51964,,,8.72658,,,,,,,860133a1-e2b6-45f2-8140-6206dc908b87,2023-02-17,21:43:05.89,2023-02-17T16:43:05.8960000-05:00,2023-02-17T21:43:05.8960000Z,,v3,471482,471474,,"Reifsnider, Travis",1000056329,Right,VIR_CAV,4c4377c3-4da6-45a5-abda-e93fb3aeccf3,53.8328,-130.8747,15.18707,5.39296,-0.34828,-7.57517,1.99116,-5.33503,3.47752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
278,2023-02-17,16:43:28.37,4,2,"Early, Connelly",1000121579,Left,VIR_CAV,"Murtha, Brock",1000093357,Right,NAV_MID,Undefined,6,Top,1,1,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.9133,0.016903,2.073235,2306.527055,150.690868,11:00,5.30028,-2.20607,6.54625,-16.21749,17.88316,-9.36741,3.96433,-1.08459,81.08218,-3.141197,0.372583,0.420294,,,,,,,,,,,,5.50985,9.68611,2.06602,50,5.29406,-4.34275,-130.51445,-0.34771,9.38252,30.74014,-15.67998,VIR_CAV,NAV_MID,DavenportField,D1,ACC,20230217-DavenportField-1,1dae6470-af0c-11ed-8272-ab1a32303e50,89.68121,,,8.83112,,,,,,,860133a1-e2b6-45f2-8140-6206dc908b87,2023-02-17,21:43:28.37,2023-02-17T16:43:28.3740000-05:00,2023-02-17T21:43:28.3740000Z,,v3,471482,471474,,"Reifsnider, Travis",1000056329,Right,VIR_CAV,7955f57e-6b85-4ac3-a83c-2cf1f74888dc,53.94832,-131.44111,15.37007,5.29741,0.12497,-7.83999,2.20119,-4.62558,4.69126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
