PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
211,4/7/2023,58:59.4,6,2,"Perez, Sebastian",1000138534,Right,MIA_HUR,"Anderson, Ethan",1000156045,Left,VIR_CAV,Undefined,6,Bottom,2,0,1,Fastball,Changeup,InPlay,Undefined,GroundBall,Single,0,2,,86.73827,-1.417612,-4.046421,2221.263011,231.479971,1:45,5.5439,1.70673,6.94442,-20.4034,15.30237,17.80958,2.54995,-0.49794,79.41296,-5.334768,-0.794616,0.430071,80.7411,7.146615,5.32567,698.843351,,,,109.01541,107.7219,3.899943,1.03214,-10.58607,8.88552,-1.45983,50,5.44807,8.2813,-125.94296,-3.6149,-17.02522,25.26326,-17.88379,VIR_CAV,MIA_HUR,Davenport Field at Disharoon Park,D1,ACC,20230407-Davenport Field at Disharoon Park-2,edae58e0-d5b0-11ed-9e0f-0d5a92b68f76,87.64228,5.60325,,7.32531,,,,-0.07674,2.46749,0.63348,94632764-1360-4304-b45b-0e18ee4c9efa,4/8/2023,58:59.4,2023-04-07T21:58:59.3802878-04:00,2023-04-08T01:58:59.3802878Z,GroundBall,v3,471482,236,,"Perez, Carlos",691194,Right,MIA_HUR,7b890397-8953-4bc4-b7d8-4cf47cce5d07,53.55496,-126.65405,12.63163,5.54274,-3.11152,-8.94189,-1.69967,8.76051,-8.51261,86.988889,-0.00954,116.10003,-10.43762,,,,,,,2.52273,14.00572,-15.98566,,,,,,,0.67216,10.39004,-3.76979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
212,4/7/2023,59:44.0,7,1,"Perez, Sebastian",1000138534,Right,MIA_HUR,"Stephan, Anthony",1000126648,Left,VIR_CAV,Undefined,6,Bottom,2,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,81.03587,-1.892945,-2.55036,1920.278272,242.491393,2:00,5.42978,1.88096,6.80576,-30.01313,11.17103,18.89611,1.19899,1.12684,74.31403,-7.562001,0.902047,0.461888,,,,,,,,,,,,-10.77359,6.87099,-1.72238,50,5.29611,4.616,-117.75978,-4.66064,-15.08257,22.99541,-22.55493,VIR_CAV,MIA_HUR,Davenport Field at Disharoon Park,D1,ACC,20230407-Davenport Field at Disharoon Park-2,08572550-d5b1-11ed-9e0f-0d5a92b68f76,81.60515,,,6.72184,,,,,,,94632764-1360-4304-b45b-0e18ee4c9efa,4/8/2023,59:44.0,2023-04-07T21:59:44.0445054-04:00,2023-04-08T01:59:44.0445054Z,,v3,471482,236,,"Perez, Carlos",691194,Right,MIA_HUR,531945e6-47d8-45f6-a8a1-61c53f4162d1,53.69382,-118.47889,11.49771,5.43083,-3.95531,-11.27746,-1.8741,5.08766,-7.54129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
213,4/7/2023,00:04.5,7,2,"Perez, Sebastian",1000138534,Right,MIA_HUR,"Stephan, Anthony",1000126648,Left,VIR_CAV,Undefined,6,Bottom,2,1,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.44613,-3.322887,-3.397242,2301.285507,226.008581,1:30,5.56306,1.6534,7.18468,-18.46899,15.58158,15.02599,1.00505,-0.17564,81.20311,-6.877435,-0.637404,0.419985,,,,,,,,,,,,-9.05997,9.64146,-1.45994,50,5.36388,7.11821,-128.40178,-7.88685,-15.14261,26.3037,-16.05955,VIR_CAV,MIA_HUR,Davenport Field at Disharoon Park,D1,ACC,20230407-Davenport Field at Disharoon Park-2,147e90c0-d5b1-11ed-9e0f-0d5a92b68f76,89.74712,,,7.24302,,,,,,,94632764-1360-4304-b45b-0e18ee4c9efa,4/8/2023,00:04.5,2023-04-07T22:00:04.4749438-04:00,2023-04-08T02:00:04.4749438Z,,v3,471482,236,,"Perez, Carlos",691194,Right,MIA_HUR,494309a1-2250-49f9-b284-9d177d14263d,53.31547,-129.07918,13.15185,5.56166,-7.47327,-8.02978,-1.64828,7.50818,-7.57131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
214,4/7/2023,00:21.8,7,3,"Perez, Sebastian",1000138534,Right,MIA_HUR,"Stephan, Anthony",1000126648,Left,VIR_CAV,Undefined,6,Bottom,2,2,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.46172,-1.041982,-2.310746,2355.904111,220.868121,1:15,5.68551,1.58678,7.15564,-17.32229,17.58363,14.22709,3.29664,0.67673,79.67026,-4.420391,0.302932,0.425227,,,,,,,,,,,,-8.27733,10.07977,-1.45463,50,5.61852,4.63412,-127.18132,-2.67522,-13.49266,27.24629,-15.74325,VIR_CAV,MIA_HUR,Davenport Field at Disharoon Park,D1,ACC,20230407-Davenport Field at Disharoon Park-2,1ecb96e0-d5b1-11ed-9e0f-0d5a92b68f76,88.64071,,,7.79145,,,,,,,94632764-1360-4304-b45b-0e18ee4c9efa,4/8/2023,00:21.8,2023-04-07T22:00:21.7826430-04:00,2023-04-08T02:00:21.7826430Z,,v3,471482,236,,"Perez, Carlos",691194,Right,MIA_HUR,15f48e65-8eb5-49ed-a022-e7f339128270,53.34205,-127.89529,13.62315,5.68321,-2.26268,-7.87163,-1.58069,4.98768,-6.74633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
215,4/7/2023,00:40.6,7,4,"Perez, Sebastian",1000138534,Right,MIA_HUR,"Stephan, Anthony",1000126648,Left,VIR_CAV,Undefined,6,Bottom,2,2,1,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,87.398,-2.8186,-2.577929,2267.693685,234.018102,1:45,5.46759,1.84031,7.02467,-20.71415,14.37371,18.25119,1.17548,1.01708,80.11654,-6.782459,0.768601,0.426334,,,,,,,,,,,,-10.5304,8.83189,-1.68872,50,5.28885,5.09146,-126.98749,-6.75978,-17.1714,26.33953,-17.77233,VIR_CAV,MIA_HUR,Davenport Field at Disharoon Park,D1,ACC,20230407-Davenport Field at Disharoon Park-2,2a0260c0-d5b1-11ed-9e0f-0d5a92b68f76,88.41058,,,7.28146,,,,,,,94632764-1360-4304-b45b-0e18ee4c9efa,4/8/2023,00:40.6,2023-04-07T22:00:40.5806206-04:00,2023-04-08T02:00:40.5806206Z,,v3,471482,236,,"Perez, Carlos",691194,Right,MIA_HUR,c5fc61cc-c539-49d0-886c-595c6b3dcd03,53.47547,-127.70633,13.16976,5.46671,-6.27475,-8.88616,-1.83407,5.56009,-8.5857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
216,4/7/2023,01:00.3,7,5,"Perez, Sebastian",1000138534,Right,MIA_HUR,"Stephan, Anthony",1000126648,Left,VIR_CAV,Undefined,6,Bottom,2,3,1,Fastball,Sinker,BallCalled,Walk,Undefined,Undefined,0,0,,87.62092,-0.183063,-1.772746,2233.992714,224.272965,1:30,5.65816,1.63516,7.1934,-17.68095,17.13552,15.57265,4.01886,1.32669,79.51064,-3.640652,1.091162,0.424682,,,,,,,,,,,,-8.82709,9.59154,-1.53549,50,5.6415,3.38918,-127.43647,-0.77001,-14.3946,28.23233,-16.53282,VIR_CAV,MIA_HUR,Davenport Field at Disharoon Park,D1,ACC,20230407-Davenport Field at Disharoon Park-2,35c19480-d5b1-11ed-9e0f-0d5a92b68f76,88.75451,,,8.11027,,,,,,,94632764-1360-4304-b45b-0e18ee4c9efa,4/8/2023,01:00.3,2023-04-07T22:01:00.2872446-04:00,2023-04-08T02:01:00.2872446Z,,v3,471482,236,,"Perez, Carlos",691194,Right,MIA_HUR,69af86a1-9fcd-4e72-95c0-01fb19ff2936,53.3032,-128.16618,14.11617,5.65588,-0.34269,-8.26641,-1.6279,3.76123,-7.1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
217,4/7/2023,05:23.7,8,1,"Braendel, Gunther",1000138532,Right,MIA_HUR,"Saucke II, Casey",1000066673,Right,VIR_CAV,Undefined,6,Bottom,2,0,0,Fastball,Sinker,InPlay,Undefined,FlyBall,HomeRun,0,3,,87.93494,-0.499619,-3.679532,2161.597631,238.362454,2:00,5.83815,1.979,5.53308,-23.85966,13.42867,19.55627,3.38186,0.16456,79.03185,-4.980591,-0.200487,0.439499,108.13343,19.641061,-20.808654,1387.667297,102.70812,39.16062,-39.38305,397.38805,372.95047,-24.146107,4.318559,-11.10382,7.33209,-1.67281,50,5.77922,7.32825,-127.26076,-1.90677,-17.91141,30.10659,-20.3468,VIR_CAV,MIA_HUR,Davenport Field at Disharoon Park,D1,ACC,20230407-Davenport Field at Disharoon Park-2,d2c6e050-d5b1-11ed-9e0f-0d5a92b68f76,85.76231,58.55268,,8.90309,,,,1.62413,3.40482,-0.12976,94632764-1360-4304-b45b-0e18ee4c9efa,4/8/2023,05:23.7,2023-04-07T22:05:23.7238910-04:00,2023-04-08T02:05:23.7238910Z,LineDrive,v3,471482,236,,"Perez, Carlos",691194,Right,MIA_HUR,01637dc0-0f24-4c0c-8911-aca6e8fd9913,54.9644,-128.42984,15.05329,5.83792,-1.11668,-10.1734,-1.97088,8.02377,-8.9557,176.657584,1.62397,139.62631,-27.36315,6.46632,-1.36505,0.27357,-0.04833,0.00579,-0.00031,3.40487,53.31192,-12.29638,-0.78279,0.4056,-0.12129,0.02567,-0.00288,0.00012,-0.13035,-53.04508,9.48239,-2.91959,0.662,-0.11589,0.01615,-0.00164,8.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
218,4/7/2023,06:12.6,9,1,"Braendel, Gunther",1000138532,Right,MIA_HUR,"Godbout, Henry",1000088330,Right,VIR_CAV,Undefined,6,Bottom,2,0,0,Fastball,Sinker,FoulBall,Undefined,Undefined,Undefined,0,0,,87.47683,-1.464784,-3.38888,2129.713926,250.601432,2:15,5.9713,1.60265,5.76341,-28.88139,8.0789,19.41418,2.19853,0.06273,79.6945,-6.820786,0.084555,0.437561,,,,,,,,,,,,-10.95914,4.90095,-1.33406,50,5.83229,6.70368,-126.81161,-4.22862,-17.73784,27.39629,-24.24167,VIR_CAV,MIA_HUR,Davenport Field at Disharoon Park,D1,ACC,20230407-Davenport Field at Disharoon Park-2,efece1c0-d5b1-11ed-9e0f-0d5a92b68f76,86.14204,,,7.78233,,,,,,,94632764-1360-4304-b45b-0e18ee4c9efa,4/8/2023,06:12.6,2023-04-07T22:06:12.6399614-04:00,2023-04-08T02:06:12.6399614Z,,v3,471482,236,,"Perez, Carlos",691194,Right,MIA_HUR,f21f579c-4eed-4884-8d27-3dd1601100db,54.73635,-127.83076,13.69815,5.97282,-3.32682,-12.12083,-1.59571,7.36352,-8.86892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
219,4/7/2023,06:31.9,9,2,"Braendel, Gunther",1000138532,Right,MIA_HUR,"Godbout, Henry",1000088330,Right,VIR_CAV,Undefined,6,Bottom,2,0,1,Slider,Slider,InPlay,Undefined,LineDrive,Out,1,0,,80.03492,0.468438,-1.690839,2545.114883,357.10683,6:00,5.99571,1.66706,5.30541,-44.86857,-0.13067,0.07949,2.6966,0.08602,73.26728,-7.706573,-1.676721,0.481403,76.22976,12.234477,-30.052781,1693.873478,91.8252,7.8964,-60.564,144.9825,113.99908,-34.721214,1.515068,-0.53102,0.17638,-1.5136,50,6.00543,3.42486,-116.12879,-0.61302,-0.72205,22.6136,-31.9342,VIR_CAV,MIA_HUR,Davenport Field at Disharoon Park,D1,ACC,20230407-Davenport Field at Disharoon Park-2,fb6a0370-d5b1-11ed-9e0f-0d5a92b68f76,78.29698,10.72708,,6.76764,,,,1.70145,2.84008,-0.0766,94632764-1360-4304-b45b-0e18ee4c9efa,4/8/2023,06:31.9,2023-04-07T22:06:31.8630526-04:00,2023-04-08T02:06:31.8630526Z,GroundBall,v3,471482,236,,"Perez, Carlos",691194,Right,MIA_HUR,1b32ea31-cf89-4cf3-bbd0-d0e669ea8b09,55.19398,-117.13584,11.3068,6.00106,0.8091,-15.9671,-1.66684,3.45701,-0.36103,95.457901,1.70145,94.57525,-13.78265,2.24735,-0.46246,0.06725,-0.01064,0.00166,-0.00014,2.84008,23.6926,-18.70393,1.50922,-0.26523,0.05235,-0.00713,0.00097,-0.00011,-0.0766,-54.71928,-0.79336,0.97277,-0.3121,0.0793,-0.0158,0.00255,-0.00021,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
220,4/7/2023,09:09.2,1,1,"Edgington, Brian",1000026672,Right,VIR_CAV,"Farrow, Ian",1000035818,Right,MIA_HUR,Undefined,7,Top,0,0,0,Fastball,Four-Seam,InPlay,Undefined,FlyBall,HomeRun,0,1,,86.56931,-1.41086,-1.919694,2084.225178,205.303324,12:45,5.89564,1.18847,5.79571,-16.66402,20.83379,9.27138,3.19365,0.1748,78.93224,-4.595815,-0.259723,0.440732,101.97835,36.763002,-15.498275,3098.913292,105.48108,83.71279,-31.20425,372.59496,369.50533,-19.860312,6.192192,-5.30898,11.42371,-1.03635,50,5.76983,3.83302,-125.64867,-3.56193,-8.46656,26.03858,-13.95603,VIR_CAV,MIA_HUR,Davenport Field at Disharoon Park,D1,ACC,20230407-Davenport Field at Disharoon Park-2,592dc460-d5b2-11ed-9e0f-0d5a92b68f76,85.52241,130.83424,,7.63707,,,,2.06345,3.4017,-0.16582,94632764-1360-4304-b45b-0e18ee4c9efa,4/8/2023,09:09.2,2023-04-07T22:09:09.2219006-04:00,2023-04-08T02:09:09.2219006Z,FlyBall,v3,471482,236,,"Teel, Kyle",691019,Right,VIR_CAV,60f1be0f-9522-4a76-994c-70f2c6094032,54.70279,-126.6195,13.01929,5.89293,-3.04159,-6.97802,-1.18514,4.14869,-4.23328,173.305222,2.07359,115.28688,-27.38106,6.34081,-0.91507,0.05177,0.00542,-0.00098,4.00E-05,3.39572,89.60924,-17.31495,0.73713,-0.08936,-0.00224,0.00581,-0.00105,6.00E-05,-0.16783,-31.98256,5.20433,-1.16136,0.1585,-0.00672,-0.00138,0.0002,-1.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
221,4/7/2023,10:00.4,2,1,"Edgington, Brian",1000026672,Right,VIR_CAV,"Pitelli, Dominic",1000035916,Left,MIA_HUR,Undefined,7,Top,0,0,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,89.61383,-2.455841,-2.066469,2199.910497,207.746047,1:00,5.96681,1.31222,5.86009,-14.35768,21.0343,10.37938,2.4859,0.25652,80.7347,-5.241712,-0.205985,0.428178,74.2202,26.907049,-162.341922,2480.07415,,,,,48.28301,,,-5.97819,11.92383,-1.15071,50,5.75931,4.23812,-129.81409,-5.94522,-10.04511,31.05552,-12.13853,VIR_CAV,MIA_HUR,Davenport Field at Disharoon Park,D1,ACC,20230407-Davenport Field at Disharoon Park-2,77b1a820-d5b2-11ed-9e0f-0d5a92b68f76,88.02991,21.52122,,8.87914,,,,1.62093,2.49365,-0.22618,94632764-1360-4304-b45b-0e18ee4c9efa,4/8/2023,10:00.4,2023-04-07T22:10:00.3925630-04:00,2023-04-08T02:10:00.3925630Z,,v3,471482,236,,"Teel, Kyle",691019,Right,VIR_CAV,6e14cf2d-1832-4154-b855-583defca2280,54.63627,-130.91853,15.52776,5.96307,-5.51353,-6.06927,-1.30778,4.59535,-5.02256,8.734768,1.62093,-92.4979,7.21616,-0.15657,-0.01762,0.03363,-0.00933,0.00288,-0.00082,2.49365,49.26223,-27.21598,3.28022,-0.6952,0.14742,-0.02861,0.00722,-0.00151,-0.22618,-29.44529,3.41627,-0.52845,0.10797,-0.01745,0.00261,0.0001,-0.00028,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
222,4/7/2023,10:19.8,2,2,"Edgington, Brian",1000026672,Right,VIR_CAV,"Pitelli, Dominic",1000035916,Left,MIA_HUR,Undefined,7,Top,0,0,1,Splitter,Splitter,InPlay,Undefined,GroundBall,Out,1,0,,80.2083,-0.072139,-1.460481,1087.768117,274.954201,3:15,5.85212,1.56567,5.31551,-44.43916,0.10693,15.52639,2.08113,1.48852,73.42823,-8.167925,1.301329,0.48037,49.85551,-62.14611,73.977306,,,,,2.2974,2.27651,-0.625389,0.036215,-8.25619,0.46457,-1.44516,50,5.81324,2.34359,-116.40881,-1.69675,-11.2685,22.94125,-31.54,VIR_CAV,MIA_HUR,Davenport Field at Disharoon Park,D1,ACC,20230407-Davenport Field at Disharoon Park-2,834733d0-d5b2-11ed-9e0f-0d5a92b68f76,78.46535,2.35745,,6.78007,,,,1.95341,2.35745,-1.22246,94632764-1360-4304-b45b-0e18ee4c9efa,4/8/2023,10:19.8,2023-04-07T22:10:19.7926526-04:00,2023-04-08T02:10:19.7926526Z,GroundBall,v3,471482,236,,"Teel, Kyle",691019,Right,VIR_CAV,12fd37eb-b48b-4d2a-81ae-8cb6607992ec,55.18453,-117.4261,11.47062,5.85747,-0.29815,-15.77,-1.56017,2.84328,-5.63425,,1.95303,9.49496,,,,,,,,2.36005,-65.09652,,,,,,,,-1.22378,33.06344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
223,4/7/2023,11:03.2,3,1,"Edgington, Brian",1000026672,Right,VIR_CAV,"Gomez, Dario",1000098417,Right,MIA_HUR,Undefined,7,Top,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.2355,-0.84002,-2.606756,2044.816472,213.143482,1:00,5.99592,1.15914,6.0961,-16.2906,18.56808,11.39532,3.86057,-0.30393,81.39148,-3.96298,-0.556329,0.424939,,,,,,,,,,,,-6.56457,10.12556,-0.96401,50,5.9224,5.41871,-129.53412,-2.34138,-11.14846,27.17277,-14.97806,VIR_CAV,MIA_HUR,Davenport Field at Disharoon Park,D1,ACC,20230407-Davenport Field at Disharoon Park-2,9d1334d0-d5b2-11ed-9e0f-0d5a92b68f76,88.70076,,,7.84402,,,,,,,94632764-1360-4304-b45b-0e18ee4c9efa,4/8/2023,11:03.2,2023-04-07T22:11:03.1604350-04:00,2023-04-08T02:11:03.1604350Z,,v3,471482,236,,"Teel, Kyle",691019,Right,VIR_CAV,91f4a606-bcad-4c30-a974-7ed1d5bdbf55,54.40072,-130.454,13.58638,5.99307,-1.83432,-7.48903,-1.15384,5.79613,-5.57423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
224,4/7/2023,11:20.1,3,2,"Edgington, Brian",1000026672,Right,VIR_CAV,"Gomez, Dario",1000098417,Right,MIA_HUR,Undefined,7,Top,1,1,0,Curveball,Slider,FoulBall,Undefined,Undefined,Undefined,0,0,,79.0657,0.839308,-0.604707,2158.019276,89.438861,9:00,5.85483,1.56497,5.52705,-43.81498,1.2439,-8.71347,2.98831,0.27352,72.93167,-7.169368,-2.159228,0.483127,,,,,,,,,,,,4.16886,0.94736,-1.50694,50,5.89928,1.5684,-114.85315,0.18802,5.59962,20.16079,-30.90157,VIR_CAV,MIA_HUR,Davenport Field at Disharoon Park,D1,ACC,20230407-Davenport Field at Disharoon Park-2,a72e5580-d5b2-11ed-9e0f-0d5a92b68f76,78.0176,,,6.13403,,,,,,,94632764-1360-4304-b45b-0e18ee4c9efa,4/8/2023,11:20.1,2023-04-07T22:11:20.0716414-04:00,2023-04-08T02:11:20.0716414Z,,v3,471482,236,,"Teel, Kyle",691019,Right,VIR_CAV,72ff4079-aac4-4e67-8d8f-153c24dfc071,54.96977,-115.72223,10.08039,5.86246,1.52012,-15.45079,-1.56934,1.32701,2.79981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
225,4/7/2023,11:43.2,3,3,"Edgington, Brian",1000026672,Right,VIR_CAV,"Gomez, Dario",1000098417,Right,MIA_HUR,Undefined,7,Top,1,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.5411,-3.311186,-3.387957,2118.964357,204.01893,12:45,5.84048,1.12766,6.0752,-16.53843,18.45304,7.68638,1.38973,-1.37026,81.43743,-6.468516,-2.006885,0.425748,,,,,,,,,,,,-4.93004,10.82312,-0.86918,50,5.57473,7.34626,-129.59905,-7.96244,-8.33573,28.56537,-13.87426,VIR_CAV,MIA_HUR,Davenport Field at Disharoon Park,D1,ACC,20230407-Davenport Field at Disharoon Park-2,b4fabe60-d5b2-11ed-9e0f-0d5a92b68f76,88.53228,,,8.10366,,,,,,,94632764-1360-4304-b45b-0e18ee4c9efa,4/8/2023,11:43.2,2023-04-07T22:11:43.2033918-04:00,2023-04-08T02:11:43.2033918Z,,v3,471482,236,,"Teel, Kyle",691019,Right,VIR_CAV,d197ac92-93d2-4683-aa13-85849d3dac36,54.4205,-130.56975,14.28268,5.8373,-7.49097,-6.93713,-1.12364,7.62952,-4.16787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
226,4/7/2023,12:02.5,3,4,"Edgington, Brian",1000026672,Right,VIR_CAV,"Gomez, Dario",1000098417,Right,MIA_HUR,Undefined,7,Top,1,2,1,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,89.98732,-1.912989,-2.689222,2072.14388,208.775815,1:00,5.86166,1.30353,6.12181,-16.82099,17.6945,9.06556,2.68882,-0.42892,81.63254,-5.136833,-1.057245,0.422842,97.03452,26.285306,-7.376467,2454.57388,108.99027,51.50244,-14.86523,368.22257,364.88345,-9.597712,4.81354,-5.50831,10.0743,-1.10229,50,5.70632,5.75585,-130.49775,-4.83169,-9.41856,29.62555,-14.94822,VIR_CAV,MIA_HUR,Davenport Field at Disharoon Park,D1,ACC,20230407-Davenport Field at Disharoon Park-2,c0768080-d5b2-11ed-9e0f-0d5a92b68f76,89.14068,73.77428,,8.35478,,,,1.6684,2.78003,0.43071,94632764-1360-4304-b45b-0e18ee4c9efa,4/8/2023,12:02.5,2023-04-07T22:12:02.5411710-04:00,2023-04-08T02:12:02.5411710Z,FlyBall,v3,471482,236,,"Teel, Kyle",691019,Right,VIR_CAV,02f06f21-6a67-4c3a-b87e-4884efcc6808,54.37577,-131.48739,14.81278,5.85938,-4.33235,-7.47411,-1.29982,6.07048,-4.70928,172.165641,1.66792,126.55752,-24.24884,5.94817,-1.38284,0.31418,-0.05882,0.00692,-0.00035,2.78162,62.98736,-14.41509,-0.2042,0.43857,-0.20046,0.05012,-0.0064,0.00032,0.43089,-16.38706,1.28867,-0.20061,0.04462,-0.01678,0.00474,-0.00068,4.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
227,4/7/2023,12:54.2,4,1,"Edgington, Brian",1000026672,Right,VIR_CAV,"Garcia, Ariel",1000094076,Right,MIA_HUR,Undefined,7,Top,2,0,0,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,78.72841,1.357779,-1.330638,2185.749815,54.203465,7:45,5.89137,1.59796,5.60204,-49.3157,-3.32819,-6.76304,3.04984,-0.20805,71.68334,-7.679839,-2.538491,0.48808,,,,,,,,,,,,3.00603,-1.62366,-1.4796,50,5.97586,2.9175,-114.20945,1.05748,3.92903,23.0811,-34.29625,VIR_CAV,MIA_HUR,Davenport Field at Disharoon Park,D1,ACC,20230407-Davenport Field at Disharoon Park-2,df480f10-d5b2-11ed-9e0f-0d5a92b68f76,77.22591,,,7.04508,,,,,,,94632764-1360-4304-b45b-0e18ee4c9efa,4/8/2023,12:54.2,2023-04-07T22:12:54.1700222-04:00,2023-04-08T02:12:54.1700222Z,,v3,471482,236,,"Teel, Kyle",691019,Right,VIR_CAV,2d2f8eed-a71e-4eb5-b49d-ef98f5103879,54.89629,-115.19471,11.54055,5.89947,2.52149,-17.14813,-1.60056,2.74978,1.96452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
