PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
231,2023-02-28,17:18:36.97,4,2,"LaRou, Alex",1000099217,Right,VIR_KEY,"Teel, Kyle",691019,Left,VIR_CAV,Undefined,7,Bottom,2,0,1,ChangeUp,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,85.84317,-3.728105,-4.064619,1853.702614,198.583304,12:30,5.95615,1.4044,6.91708,-18.06788,18.31981,5.79583,1.04238,-1.82001,79.37535,-7.177892,-3.007932,0.434159,,,,,,,,,,,,-4.10004,11.03607,-1.15099,50,5.71473,8.64105,-124.4406,-8.5403,-6.48881,22.79992,-14.70808,VIR_CAV,VIR_KEY,Davenport Field at Disharoon Park,D1,ACC,20230228-Davenport Field at Disharoon Park-1,d8791190-b7b5-11ed-94dd-4b0588947553,86.81714,,,6.46782,,,,,,,13ec4cb3-c07a-45a3-9985-5498a9d5e798,2023-02-28,22:18:36.97,2023-02-28T17:18:36.9799784-05:00,2023-02-28T22:18:36.9799784Z,,v3,471482,471480,,"Garrett , Cole",1000099213,Right,VIR_KEY,c7a02dcd-8248-45e2-a235-ef348cfff917,53.5813,-125.09505,11.39996,5.95381,-8.11812,-7.35404,-1.40169,8.8273,-3.2444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
232,2023-02-28,17:19:07.87,4,3,"LaRou, Alex",1000099217,Right,VIR_KEY,"Teel, Kyle",691019,Left,VIR_CAV,Undefined,7,Bottom,2,1,1,ChangeUp,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,77.67463,1.571094,-0.051189,1853.172969,51.107966,7:45,5.88134,1.64417,5.75761,-50.48341,-3.78732,-6.55386,3.13716,1.05037,71.06642,-7.696666,-1.225856,0.491826,,,,,,,,,,,,3.29603,-1.85516,-1.63604,50,5.98135,0.35219,-112.78759,1.44862,4.22571,21.41602,-34.55251,VIR_CAV,VIR_KEY,Davenport Field at Disharoon Park,D1,ACC,20230228-Davenport Field at Disharoon Park-1,eaed0980-b7b5-11ed-94dd-4b0588947553,76.63772,,,6.60821,,,,,,,13ec4cb3-c07a-45a3-9985-5498a9d5e798,2023-02-28,22:19:07.87,2023-02-28T17:19:07.8793832-05:00,2023-02-28T22:19:07.8793832Z,,v3,471482,471480,,"Garrett , Cole",1000099213,Right,VIR_KEY,17778ced-419d-4c8b-bf82-ccb93d2b6f72,54.74088,-113.68422,10.70801,5.89042,2.89524,-17.27626,-1.64708,0.17527,2.11286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
233,2023-02-28,17:19:25.08,4,4,"LaRou, Alex",1000099217,Right,VIR_KEY,"Teel, Kyle",691019,Left,VIR_CAV,Undefined,7,Bottom,2,2,1,Fastball,Four-Seam,InPlay,Undefined,LineDrive,Double,0,1,,90.55684,-3.366612,-1.459444,1943.757897,209.61503,1:00,6.26389,0.9237,6.60647,-15.97202,16.96965,9.09402,1.84451,0.34439,83.62804,-6.412202,0.195192,0.41309,100.55992,23.077023,-10.154032,3755.777559,106.41141,42.21661,-27.86767,342.02176,342.02176,-24.374839,4.18602,-5.2024,10.12713,-0.82802,50,6.02752,3.01465,-131.59223,-8.16113,-9.19495,25.84145,-14.27491,VIR_CAV,VIR_KEY,Davenport Field at Disharoon Park,D1,ACC,20230228-Davenport Field at Disharoon Park-1,f51bd940-b7b5-11ed-94dd-4b0588947553,91.24519,56.81098,,6.9288,,,,1.87298,1.87998,-0.33145,13ec4cb3-c07a-45a3-9985-5498a9d5e798,2023-02-28,22:19:25.08,2023-02-28T17:19:25.0868328-05:00,2023-02-28T22:19:25.0868328Z,LineDrive,v3,471482,471480,,"Garrett , Cole",1000099213,Right,VIR_KEY,1c4493b9-21c8-44ac-9cb7-faf91fac56da,53.89404,-132.35471,12.92073,6.26211,-7.73993,-7.13746,-0.92097,3.28595,-4.59748,131.95226,1.87189,133.5892,-28.64101,7.01258,-1.76647,0.45199,-0.09879,0.01353,-0.00078,1.88108,57.78207,-15.8294,-0.19408,0.58697,-0.26851,0.07062,-0.00956,0.00051,-0.33121,-23.92815,-8.7009,3.9128,-1.19354,0.26819,-0.04248,0.00403,-0.00016,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
234,2023-02-28,17:20:06.52,5,1,"LaRou, Alex",1000099217,Right,VIR_KEY,"Saucke II, Casey",1000066673,Right,VIR_CAV,Undefined,7,Bottom,2,0,0,Curveball,Curveball,FoulBall,Undefined,Undefined,Undefined,0,0,,77.07046,1.361523,-1.145638,1908.791902,57.764758,8:00,5.8892,1.63182,5.75843,-52.03208,-4.97107,-10.07288,2.821,-0.27409,71.20562,-8.149907,-2.950615,0.493744,77.45759,55.438081,56.643066,5489.389584,,,,,72.69013,,,4.85481,-2.53264,-1.53055,50,5.97004,2.60619,-112.02898,1.0044,6.18727,19.7033,-35.40178,VIR_CAV,VIR_KEY,Davenport Field at Disharoon Park,D1,ACC,20230228-Davenport Field at Disharoon Park-1,0dd86610-b7b6-11ed-94dd-4b0588947553,76.34002,89.51473,,5.86484,,,,0.65457,2.62562,0.19967,13ec4cb3-c07a-45a3-9985-5498a9d5e798,2023-02-28,22:20:06.52,2023-02-28T17:20:06.5226344-05:00,2023-02-28T22:20:06.5226344Z,,v3,471482,471480,,"Garrett , Cole",1000099213,Right,VIR_KEY,e32d52f8-3568-4a88-abe4-68e59e9486e0,54.74331,-112.86013,9.85165,5.89617,2.49777,-17.70089,-1.63498,2.34519,3.09364,210.494561,0.65457,35.43659,-17.87195,6.15481,-1.67257,0.403,-0.07994,0.00823,0.0001,2.62562,93.5547,-25.46837,2.55643,-0.25532,-0.03069,0.02961,-0.01109,0.00195,0.19967,53.83037,-4.88541,0.6018,0.02338,-0.04783,0.02365,-0.00796,0.00126,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
235,2023-02-28,17:20:27.60,5,2,"LaRou, Alex",1000099217,Right,VIR_KEY,"Saucke II, Casey",1000066673,Right,VIR_CAV,Undefined,7,Bottom,2,0,1,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,77.72478,4.294631,1.185729,1807.345642,74.814428,8:30,5.94428,1.4673,5.62803,-47.03758,-0.03827,-5.61685,6.04009,2.10576,70.67331,-4.355396,0.184517,0.49342,,,,,,,,,,,,3.14512,-0.70567,-1.56472,50,6.28093,-2.10775,-112.53647,6.91117,4.02814,20.66615,-33.07784,VIR_CAV,VIR_KEY,Davenport Field at Disharoon Park,D1,ACC,20230228-Davenport Field at Disharoon Park-1,1a6d8770-b7b6-11ed-94dd-4b0588947553,76.3901,,,7.05147,,,,,,,13ec4cb3-c07a-45a3-9985-5498a9d5e798,2023-02-28,22:20:27.60,2023-02-28T17:20:27.6045928-05:00,2023-02-28T22:20:27.6045928Z,,v3,471482,471480,,"Garrett , Cole",1000099213,Right,VIR_KEY,57f2996b-cf9b-4987-8b4e-a812241cc1bf,54.86916,-113.42711,10.33308,5.95236,8.33672,-16.53892,-1.47015,-2.28135,2.01407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
236,2023-02-28,17:20:48.03,5,3,"LaRou, Alex",1000099217,Right,VIR_KEY,"Saucke II, Casey",1000066673,Right,VIR_CAV,Undefined,7,Bottom,2,1,1,Slider,Curveball,HitByPitch,Undefined,Undefined,Undefined,0,0,,75.86565,2.07922,0.656564,1769.188553,88.905357,9:00,5.78443,1.61467,5.81695,-47.37538,1.47516,-4.99835,3.77068,1.80863,69.28351,-6.664325,-0.239455,0.503044,,,,,,,,,,,,2.77106,0.52799,-1.66528,50,5.92622,-1.08536,-110.14624,2.56461,3.38756,20.46165,-31.52859,VIR_CAV,VIR_KEY,Davenport Field at Disharoon Park,D1,ACC,20230228-Davenport Field at Disharoon Park-1,26b17b90-b7b6-11ed-94dd-4b0588947553,74.92869,,,6.58214,,,,,,,13ec4cb3-c07a-45a3-9985-5498a9d5e798,2023-02-28,22:20:48.03,2023-02-28T17:20:48.0309864-05:00,2023-02-28T22:20:48.0309864Z,,v3,471482,471480,,"Garrett , Cole",1000099213,Right,VIR_KEY,a03b6935-fe7a-45a2-8151-785704a80427,54.68302,-111.01279,10.23083,5.78933,3.89984,-15.7643,-1.61628,-1.22882,1.69378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
237,2023-02-28,17:21:50.08,6,1,"LaRou, Alex",1000099217,Right,VIR_KEY,"Anderson, Ethan",1000156045,Left,VIR_CAV,Undefined,7,Bottom,2,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.89728,-1.879609,-0.113846,1875.145719,211.295735,1:00,6.40714,0.86809,6.50147,-19.32379,14.36587,8.10012,3.07103,1.43861,82.47878,-5.550198,1.357555,0.417753,,,,,,,,,,,,-4.25536,8.35977,-0.86326,50,6.26703,-0.06052,-130.69037,-4.82608,-7.37241,27.09837,-17.69072,VIR_CAV,VIR_KEY,Davenport Field at Disharoon Park,D1,ACC,20230228-Davenport Field at Disharoon Park-1,4b8658a0-b7b6-11ed-94dd-4b0588947553,90.2266,,,7.4185,,,,,,,13ec4cb3-c07a-45a3-9985-5498a9d5e798,2023-02-28,22:21:50.08,2023-02-28T17:21:50.0817512-05:00,2023-02-28T22:21:50.0817512Z,,v3,471482,471480,,"Garrett , Cole",1000099213,Right,VIR_KEY,0a2887cc-cf3a-4281-ad51-2363fe62f302,53.99601,-131.51633,13.54918,6.40591,-4.28687,-8.84536,-0.86484,0.16419,-3.68621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
238,2023-02-28,17:22:08.40,6,2,"LaRou, Alex",1000099217,Right,VIR_KEY,"Anderson, Ethan",1000156045,Left,VIR_CAV,Undefined,7,Bottom,2,1,0,Fastball,Four-Seam,InPlay,Undefined,Popup,Out,1,0,,89.95639,-2.87789,-2.049059,1976.005786,221.620628,1:30,6.15608,1.2026,6.56025,-19.63265,14.15855,11.59906,1.87764,0.28979,82.23853,-6.609512,0.05942,0.418382,75.34819,43.33592,10.281891,3509.577373,108.98876,83.61165,14.88095,232.2365,232.18275,5.888733,4.9668,-6.70729,8.60638,-1.06607,50,5.94909,4.22913,-130.59718,-7.11138,-11.54521,28.36018,-17.35987,VIR_CAV,VIR_KEY,Davenport Field at Disharoon Park,D1,ACC,20230228-Davenport Field at Disharoon Park-1,56754410-b7b6-11ed-94dd-4b0588947553,90.09095,88.35129,,7.71786,,,,1.90318,2.05955,-0.25452,13ec4cb3-c07a-45a3-9985-5498a9d5e798,2023-02-28,22:22:08.40,2023-02-28T17:22:08.4077160-05:00,2023-02-28T22:22:08.4077160Z,FlyBall,v3,471482,471480,,"Garrett , Cole",1000099213,Right,VIR_KEY,88a1e38c-600f-4c59-93e5-30b680a1e9c1,53.93865,-131.4497,14.18009,6.15502,-6.58953,-8.67993,-1.19841,4.57619,-5.77261,170.946148,1.90665,79.01478,-16.05676,3.57191,-0.45699,0.00684,0.00632,-0.00058,0,2.05854,75.85495,-18.74477,1.13497,-0.0205,-0.09215,0.0348,-0.00532,0.0003,-0.25348,14.32425,-4.95355,1.19659,-0.17603,0.00998,0.0011,-0.00016,0,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
239,2023-02-28,17:24:22.25,1,1,"Berry, Jake",1125050,Left,VIR_CAV,"Swaim, Ty",1000099211,Right,VIR_KEY,Undefined,8,Top,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.58977,-2.897324,1.926993,2132.713902,145.465832,10:45,6.58368,-1.04495,6.29104,-17.47399,18.06572,-11.55477,2.45382,-0.23144,80.17286,-6.253486,-0.162234,0.42907,,,,,,,,,,,,6.58229,10.6589,0.90831,50,6.36166,-3.85135,-128.41637,-6.9597,10.85442,29.68783,-14.59711,VIR_CAV,VIR_KEY,Davenport Field at Disharoon Park,D1,ACC,20230228-Davenport Field at Disharoon Park-1,a64034f0-b7b6-11ed-94dd-4b0588947553,87.84683,,,8.4169,,,,,,,13ec4cb3-c07a-45a3-9985-5498a9d5e798,2023-02-28,22:24:22.25,2023-02-28T17:24:22.2514792-05:00,2023-02-28T22:24:22.2514792Z,,v3,471482,471480,,"Teel, Kyle",691019,Right,VIR_CAV,7a243a29-99f4-4db7-bbcc-570a834e950e,54.20498,-129.38484,14.84391,6.58093,-6.48351,-7.29855,1.03972,-4.20544,5.42721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
240,2023-02-28,17:24:35.34,1,2,"Berry, Jake",1125050,Left,VIR_CAV,"Swaim, Ty",1000099211,Right,VIR_KEY,Undefined,8,Top,0,0,1,ChangeUp,Changeup,InPlay,Undefined,GroundBall,Out,1,0,,80.5192,-0.366742,1.638732,1649.205286,116.402741,10:00,6.32803,-1.39741,6.81902,-33.53112,8.18981,-13.75938,3.19906,-1.04862,73.58713,-6.703224,-0.876301,0.464888,78.4733,-7.219545,-23.026282,,,,,20.66725,11.08497,-18.105191,0.171084,7.82914,4.84441,1.29658,50,6.29201,-2.89982,-117.1089,-1.61516,10.8049,23.40194,-25.48835,VIR_CAV,VIR_KEY,Davenport Field at Disharoon Park,D1,ACC,20230228-Davenport Field at Disharoon Park-1,ae111780-b7b6-11ed-94dd-4b0588947553,81.07853,3.17045,,6.93206,,,,2.07696,3.17045,1.10094,13ec4cb3-c07a-45a3-9985-5498a9d5e798,2023-02-28,22:24:35.34,2023-02-28T17:24:35.3459816-05:00,2023-02-28T22:24:35.3459816Z,GroundBall,v3,471482,471480,,"Teel, Kyle",691019,Right,VIR_CAV,80b8a3f6-257d-44c2-ab94-625167d0ef32,53.68038,-117.84205,11.70097,6.33011,-0.81664,-12.74417,1.39273,-3.23833,5.40245,11.241717,2.07712,105.07144,-13.98657,,,,,,,3.17115,-14.51811,-23.5095,,,,,,,1.10096,-44.66401,4.02191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
241,2023-02-28,17:25:08.85,2,1,"Berry, Jake",1125050,Left,VIR_CAV,"Morris, Zachary",1000091479,Right,VIR_KEY,Undefined,8,Top,1,0,0,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,82.0837,-2.497715,1.92789,1646.894649,135.574274,10:30,6.31134,-1.3757,6.88991,-25.81537,14.17942,-12.63327,1.88177,-0.67139,75.29744,-7.401166,-0.384114,0.45517,,,,,,,,,,,,7.29347,8.65406,1.25792,50,6.14409,-3.59704,-119.28237,-5.8346,10.48243,23.46791,-19.73611,VIR_CAV,VIR_KEY,Davenport Field at Disharoon Park,D1,ACC,20230228-Davenport Field at Disharoon Park-1,c21413e0-b7b6-11ed-94dd-4b0588947553,82.80967,,,6.78626,,,,,,,13ec4cb3-c07a-45a3-9985-5498a9d5e798,2023-02-28,22:25:08.85,2023-02-28T17:25:08.8578664-05:00,2023-02-28T22:25:08.8578664Z,,v3,471482,471480,,"Teel, Kyle",691019,Right,VIR_CAV,eaf53378-d110-42c3-835a-3f19106f0c47,53.60896,-119.99031,11.73395,6.31112,-5.23924,-9.86806,1.37119,-3.91325,5.24122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
242,2023-02-28,17:25:23.22,2,2,"Berry, Jake",1125050,Left,VIR_CAV,"Morris, Zachary",1000091479,Right,VIR_KEY,Undefined,8,Top,1,0,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,89.25157,-2.260182,1.630135,2334.115194,142.842879,10:45,6.55157,-1.05541,6.40515,-14.7202,20.14422,-14.31225,3.24469,-0.74876,80.56226,-5.133641,-0.963174,0.424974,77.42317,60.614696,144.120371,4231.578446,,,,,39.34729,,,7.99103,11.60308,0.94485,50,6.38271,-3.11476,-129.49092,-5.45611,13.36965,30.73087,-12.76115,VIR_CAV,VIR_KEY,Davenport Field at Disharoon Park,D1,ACC,20230228-Davenport Field at Disharoon Park-1,ca961e00-b7b6-11ed-94dd-4b0588947553,88.69345,57.89822,,8.68932,,,,1.19821,3.24922,0.75359,13ec4cb3-c07a-45a3-9985-5498a9d5e798,2023-02-28,22:25:23.22,2023-02-28T17:25:23.2236648-05:00,2023-02-28T22:25:23.2236648Z,,v3,471482,471480,,"Teel, Kyle",691019,Right,VIR_CAV,f88a234f-57e2-40be-93fa-36fd04b81218,54.09186,-130.45838,15.36543,6.54816,-5.05436,-6.38057,1.04954,-3.53567,6.68483,348.587332,1.19821,-45.1467,-2.82715,1.72236,1.2227,-5.85397,10.28674,-8.79525,2.96106,3.24922,98.94333,-34.40244,4.91583,0.50642,-4.87177,8.53302,-7.17508,2.37605,0.7536,32.65511,-2.87584,1.74065,1.23351,-5.90643,10.37861,-8.87359,2.98738,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
243,2023-02-28,17:25:40.30,2,3,"Berry, Jake",1125050,Left,VIR_CAV,"Morris, Zachary",1000091479,Right,VIR_KEY,Undefined,8,Top,1,0,2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,88.72428,-2.050592,2.021503,2310.343378,150.518403,11:00,6.5905,-1.14596,6.81878,-12.99351,21.50052,-11.49197,3.635,-0.25865,80.5639,-4.61975,-0.076162,0.422711,,,,,,,,,,,,6.6339,12.31052,1.01905,50,6.45262,-4.10823,-128.85208,-4.85207,11.07287,28.57022,-11.62617,VIR_CAV,VIR_KEY,Davenport Field at Disharoon Park,D1,ACC,20230228-Davenport Field at Disharoon Park-1,d4d827a0-b7b6-11ed-94dd-4b0588947553,89.16838,,,8.16038,,,,,,,13ec4cb3-c07a-45a3-9985-5498a9d5e798,2023-02-28,22:25:40.30,2023-02-28T17:25:40.3026024-05:00,2023-02-28T22:25:40.3026024Z,,v3,471482,471480,,"Teel, Kyle",691019,Right,VIR_CAV,d44616d4-ad1b-4c7c-95f2-d4693e807c3f,53.67722,-129.66486,14.28511,6.58595,-4.52132,-5.81308,1.1404,-4.42324,5.53644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
244,2023-02-28,17:26:00.52,2,4,"Berry, Jake",1125050,Left,VIR_CAV,"Morris, Zachary",1000091479,Right,VIR_KEY,Undefined,8,Top,1,0,2,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,71.18876,-1.269616,0.165341,2195.568862,329.633942,5:00,6.60081,-0.9983,5.87952,-66.69307,-11.58709,7.75493,-0.13622,-0.19851,66.52241,-13.33564,1.56678,0.534282,,,,,,,,,,,,-3.97327,-5.2226,0.98031,50,6.45914,-0.54916,-103.53375,-4.22757,-4.30028,17.75073,-37.8265,VIR_CAV,VIR_KEY,Davenport Field at Disharoon Park,D1,ACC,20230228-Davenport Field at Disharoon Park-1,e0ddda40-b7b6-11ed-94dd-4b0588947553,70.54779,,,4.66635,,,,,,,13ec4cb3-c07a-45a3-9985-5498a9d5e798,2023-02-28,22:26:00.52,2023-02-28T17:26:00.5277800-05:00,2023-02-28T22:26:00.5277800Z,,v3,471482,471480,,"Teel, Kyle",691019,Right,VIR_CAV,2c6d0ebf-672d-432f-939e-361b6be9fe4f,54.62439,-104.32358,8.87536,6.6098,-2.54444,-18.91325,1.00049,-0.35781,-2.15014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
245,2023-02-28,17:26:24.33,2,5,"Berry, Jake",1125050,Left,VIR_CAV,"Morris, Zachary",1000091479,Right,VIR_KEY,Undefined,8,Top,1,1,2,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,89.25131,-3.25308,1.446117,2201.429291,147.848063,11:00,6.51616,-1.12586,6.76511,-12.98556,21.07584,-12.54068,2.45907,-0.84999,81.47631,-5.797334,-0.841874,0.420052,96.17645,26.417936,0.662417,2239.413251,109.97123,51.89294,2.51567,369.37557,365.22796,2.550919,4.950218,7.08713,12.46005,1.03579,50,6.29805,-2.81169,-129.61454,-7.63646,12.01084,28.04664,-11.05748,VIR_CAV,VIR_KEY,Davenport Field at Disharoon Park,D1,ACC,20230228-Davenport Field at Disharoon Park-1,ef06e210-b7b6-11ed-94dd-4b0588947553,89.7329,75.27121,,7.775,,,,1.50236,2.44888,0.85781,13ec4cb3-c07a-45a3-9985-5498a9d5e798,2023-02-28,22:26:24.33,2023-02-28T17:26:24.3335272-05:00,2023-02-28T22:26:24.3335272Z,FlyBall,v3,471482,471480,,"Teel, Kyle",691019,Right,VIR_CAV,d340bc64-867b-4335-b977-c0351d879156,53.73401,-130.42002,14.02332,6.5128,-7.3189,-5.52874,1.12149,-3.15664,6.00542,180.928699,1.50286,126.31217,-23.89589,5.63889,-1.21304,0.24802,-0.04333,0.00502,-0.00026,2.45069,62.71572,-13.78423,-0.36829,0.51489,-0.23058,0.05791,-0.00747,0.00038,0.85779,1.46032,-0.04498,0.30091,-0.10702,0.02002,-0.00143,-8E-05,1E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
246,2023-02-28,17:26:58.10,3,1,"Berry, Jake",1125050,Left,VIR_CAV,"Starke, Justin",1000050193,Right,VIR_KEY,Undefined,8,Top,2,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.06096,-4.405523,1.797299,2260.531691,141.805901,10:45,6.53068,-1.0051,6.55738,-14.33064,19.55013,-14.47646,1.28725,-0.56306,82.16232,-7.17377,-0.833716,0.418936,,,,,,,,,,,,8.14552,11.91469,0.88692,50,6.21991,-3.53741,-130.52752,-10.39809,13.97931,28.81601,-11.72609,VIR_CAV,VIR_KEY,Davenport Field at Disharoon Park,D1,ACC,20230228-Davenport Field at Disharoon Park-1,0325cae0-b7b7-11ed-94dd-4b0588947553,89.97177,,,7.89864,,,,,,,13ec4cb3-c07a-45a3-9985-5498a9d5e798,2023-02-28,22:26:58.10,2023-02-28T17:26:58.1037160-05:00,2023-02-28T22:26:58.1037160Z,,v3,471482,471480,,"Teel, Kyle",691019,Right,VIR_CAV,7da3169b-e7c9-446d-995a-85a277c2dafd,53.94132,-131.39475,14.40801,6.52753,-10.04519,-5.86305,0.9997,-3.95812,6.98966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
247,2023-02-28,17:27:11.81,3,2,"Berry, Jake",1125050,Left,VIR_CAV,"Starke, Justin",1000050193,Right,VIR_KEY,Undefined,8,Top,2,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.90659,-2.804285,2.78995,2277.180402,144.071587,10:45,6.51104,-0.94138,6.85999,-14.70887,19.51954,-13.32434,2.72389,0.49352,81.10949,-5.672689,0.357263,0.42108,,,,,,,,,,,,7.81142,11.47772,0.76737,50,6.3261,-5.7855,-129.04036,-6.63418,13.13326,27.57115,-12.87668,VIR_CAV,VIR_KEY,Davenport Field at Disharoon Park,D1,ACC,20230228-Davenport Field at Disharoon Park-1,0b563290-b7b7-11ed-94dd-4b0588947553,89.5137,,,7.7971,,,,,,,13ec4cb3-c07a-45a3-9985-5498a9d5e798,2023-02-28,22:27:11.81,2023-02-28T17:27:11.8188648-05:00,2023-02-28T22:27:11.8188648Z,,v3,471482,471480,,"Teel, Kyle",691019,Right,VIR_CAV,770c5494-3ed0-4d6d-a4e0-f59d70bef3cf,53.63703,-129.81514,13.78557,6.50744,-6.27233,-6.43834,0.93513,-6.15455,6.56663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
