PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
197,2023-02-24,16:00:55.57,1,5,"Parkinson, William",1000102592,Left,COL_LION,"Teel, Kyle",691019,Left,VIR_CAV,Undefined,7,Bottom,0,2,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,76.47008,2.493787,2.536651,2286.381802,254.954162,2:30,4.58028,-2.41079,5.54937,-43.3853,5.13551,13.63489,3.29892,1.09738,70.08892,-5.475839,4.959913,0.501343,,,,,,,,,,,,-6.14193,2.38902,2.18219,50,4.76793,-5.43413,-110.84881,3.45327,-7.64401,19.76448,-29.20074,VIR_CAV,COL_LION,DavenportField,D1,ACC,20230224-DavenportField-1,54912890-b486-11ed-a808-d930027c8890,75.18288,,,6.38116,,,,,,,331a5f46-5f9d-4e36-a25b-151da8eef0f0,2023-02-24,21:00:55.57,2023-02-24T16:00:55.5764758-05:00,2023-02-24T21:00:55.5764758Z,,v3,471482,471274,24 February 2023 14:00-columbia@virginia,"Eberly, Weston",1000052177,Right,COL_LION,316e3700-e844-44c1-b560-e4703c30d116,54.94825,-111.7276,9.88224,4.58553,4.75163,-14.60037,2.41626,-5.09425,-3.822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
198,2023-02-24,16:01:17.45,1,6,"Parkinson, William",1000102592,Left,COL_LION,"Teel, Kyle",691019,Left,VIR_CAV,Undefined,7,Bottom,0,3,2,Fastball,Changeup,BallCalled,Walk,Undefined,Undefined,0,0,,87.52605,-0.402395,4.404126,2022.890258,99.547497,9:15,4.41682,-2.23431,6.04406,-31.7308,4.56831,-20.42454,1.39893,0.14912,80.21723,-6.284745,0.737738,0.43363,,,,,,,,,,,,11.76583,2.78551,1.90181,50,4.36815,-8.9601,-126.93783,-1.95034,19.23698,25.48297,-27.6198,VIR_CAV,COL_LION,DavenportField,D1,ACC,20230224-DavenportField-1,6187f1f0-b486-11ed-a808-d930027c8890,86.92303,,,7.30881,,,,,,,331a5f46-5f9d-4e36-a25b-151da8eef0f0,2023-02-24,21:01:17.45,2023-02-24T16:01:17.4579734-05:00,2023-02-24T21:01:17.4579734Z,,v3,471482,471274,24 February 2023 14:00-columbia@virginia,"Eberly, Weston",1000052177,Right,COL_LION,bc606607-062f-4002-af1c-9761378fa0b0,54.457,-127.82945,12.74148,4.41949,-0.98396,-13.8099,2.22709,-9.63318,9.61849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
199,2023-02-24,16:01:50.55,2,1,"Parkinson, William",1000102592,Left,COL_LION,"Anderson, Ethan",1000156045,Right,VIR_CAV,Undefined,7,Bottom,0,0,0,Fastball,Changeup,InPlay,Undefined,GroundBall,Single,0,0,,87.44569,0.030216,4.220182,2060.118355,106.01452,9:30,4.47121,-2.45172,6.14567,-29.54758,6.935,-19.90151,2.03691,-0.20347,79.46655,-5.494152,0.641207,0.434725,105.29036,-16.375032,3.552368,,,,,7.2629,7.2629,2.340911,0.04678,11.50953,3.93847,2.13993,50,4.45837,-8.54889,-126.75638,-0.88299,18.61904,27.28699,-25.80278,VIR_CAV,COL_LION,DavenportField,D1,ACC,20230224-DavenportField-1,75446f70-b486-11ed-a808-d930027c8890,86.70417,2.03907,,7.97914,,,,0.33085,2.03907,-0.13331,331a5f46-5f9d-4e36-a25b-151da8eef0f0,2023-02-24,21:01:50.55,2023-02-24T16:01:50.5589782-05:00,2023-02-24T21:01:50.5589782Z,GroundBall,v3,471482,471274,24 February 2023 14:00-columbia@virginia,"Eberly, Weston",1000052177,Right,COL_LION,e45217c6-be4b-48d9-a92c-2a0328bd7b62,54.35338,-127.6901,13.6435,4.47348,-6E-05,-12.90139,2.44336,-9.186,9.30952,180,0.32951,148.05517,,,,,,,,2.03946,-43.58866,,,,,,,,-0.1334,9.19128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
200,2023-02-24,16:02:42.57,3,1,"Parkinson, William",1000102592,Left,COL_LION,"Godbout, Henry",1000088330,Right,VIR_CAV,Undefined,7,Bottom,0,0,0,Fastball,Changeup,InPlay,Undefined,GroundBall,FieldersChoice,1,0,,86.11849,1.021987,3.50261,2107.517223,91.00751,9:00,4.39509,-2.5025,6.0097,-36.14746,1.6352,-21.33466,2.33146,-1.03146,78.25536,-5.684043,-0.329338,0.442402,92.21803,-9.804336,36.015251,,,,,12.62598,9.35871,40.408837,0.091957,11.96635,0.92673,2.2387,50,4.45586,-6.77448,-124.90232,1.01345,18.78146,26.67373,-30.7195,VIR_CAV,COL_LION,DavenportField,D1,ACC,20230224-DavenportField-1,94398b90-b486-11ed-a808-d930027c8890,85.19944,2.12115,,7.86313,,,,-0.31454,2.12115,0.96716,331a5f46-5f9d-4e36-a25b-151da8eef0f0,2023-02-24,21:02:42.57,2023-02-24T16:02:42.5740822-05:00,2023-02-24T21:02:42.5740822Z,GroundBall,v3,471482,471274,24 February 2023 14:00-columbia@virginia,"Eberly, Weston",1000052177,Right,COL_LION,62911fac-b638-4a89-a488-99470752cf11,54.48988,-125.85752,13.33687,4.39988,2.11353,-15.35975,2.49334,-7.44704,9.39073,180,-0.31698,107.96797,,,,,,,,2.12167,-23.06667,,,,,,,,0.96538,78.48724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
201,2023-02-24,16:03:35.19,4,1,"Parkinson, William",1000102592,Left,COL_LION,"Didawick, Harrison",1000115793,Left,VIR_CAV,Undefined,7,Bottom,1,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,75.50888,2.377278,0.667129,2236.374579,240.567992,2:00,4.5745,-2.51766,5.69756,-37.57675,12.86028,19.49135,3.65984,-0.27168,67.71002,-4.66387,4.147477,0.511147,,,,,,,,,,,,-9.54304,6.27575,2.44991,50,4.75138,-2.02299,-109.31717,3.44661,-11.30216,23.09406,-24.74147,VIR_CAV,COL_LION,DavenportField,D1,ACC,20230224-DavenportField-1,b3a84480-b486-11ed-a808-d930027c8890,73.74084,,,7.79886,,,,,,,331a5f46-5f9d-4e36-a25b-151da8eef0f0,2023-02-24,21:03:35.19,2023-02-24T16:03:35.1942166-05:00,2023-02-24T21:03:35.1942166Z,,v3,471482,471274,24 February 2023 14:00-columbia@virginia,"Eberly, Weston",1000052177,Right,COL_LION,7ee1e8e8-dc24-4160-ab84-421d0df9ee52,54.79566,-110.32563,11.54703,4.57728,4.52701,-12.37073,2.52748,-1.52945,-5.65108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
202,2023-02-24,16:03:58.74,4,2,"Parkinson, William",1000102592,Left,COL_LION,"Didawick, Harrison",1000115793,Left,VIR_CAV,Undefined,7,Bottom,1,1,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,85.72246,0.418052,5.944427,2013.119195,123.971208,10:15,4.29823,-2.40029,6.445,-25.94336,12.29701,-16.09682,2.52248,1.73985,76.71545,-4.522237,3.049022,0.445074,,,,,,,,,,,,10.29579,6.69284,1.98363,50,4.31652,-12.24939,-123.76906,0.18505,15.66743,29.07731,-21.98935,VIR_CAV,COL_LION,DavenportField,D1,ACC,20230224-DavenportField-1,c1a50c30-b486-11ed-a808-d930027c8890,84.68797,,,9.00701,,,,,,,331a5f46-5f9d-4e36-a25b-151da8eef0f0,2023-02-24,21:03:58.74,2023-02-24T16:03:58.7431446-05:00,2023-02-24T21:03:58.7431446Z,,v3,471482,471274,24 February 2023 14:00-columbia@virginia,"Eberly, Weston",1000052177,Right,COL_LION,650d84d8-69b1-484d-b2a2-2a0f384fc7f8,54.04967,-124.71682,14.53866,4.29881,0.90179,-10.99468,2.39122,-12.76006,7.83372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
203,2023-02-24,16:04:54.86,4,3,"Parkinson, William",1000102592,Left,COL_LION,"Didawick, Harrison",1000115793,Left,VIR_CAV,Undefined,7,Bottom,1,2,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.40584,0.488757,3.491951,1925.092179,105.019882,9:30,4.40169,-2.39422,6.11089,-32.43466,6.24016,-17.96123,2.15158,-0.65815,76.8198,-5.59001,0.260391,0.447595,,,,,,,,,,,,10.31386,3.50043,2.13474,50,4.42272,-6.81274,-123.72174,0.02147,15.71479,28.59754,-26.8406,VIR_CAV,COL_LION,DavenportField,D1,ACC,20230224-DavenportField-1,e3236b40-b486-11ed-a808-d930027c8890,84.21098,,,8.58604,,,,,,,331a5f46-5f9d-4e36-a25b-151da8eef0f0,2023-02-24,21:04:54.86,2023-02-24T16:04:54.8604950-05:00,2023-02-24T21:04:54.8604950Z,,v3,471482,471274,24 February 2023 14:00-columbia@virginia,"Eberly, Weston",1000052177,Right,COL_LION,8b1431b3-e539-448d-93fd-034c25cd6a7e,54.38496,-124.73118,14.29877,4.40524,0.96889,-13.4203,2.385,-7.36744,7.8574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
204,2023-02-24,16:05:18.30,4,4,"Parkinson, William",1000102592,Left,COL_LION,"Didawick, Harrison",1000115793,Left,VIR_CAV,Undefined,7,Bottom,1,2,1,Slider,Curveball,InPlay,Undefined,GroundBall,Error,0,1,,75.88972,2.061689,1.690471,2199.032175,266.238422,2:45,4.45228,-2.16894,5.49307,-47.48073,2.72122,13.71461,2.42581,0.55573,68.4251,-6.685593,4.130139,0.509955,74.38281,-2.619732,36.587927,4403.447627,,,,27.88802,27.88802,31.646971,0.242501,-6.40217,1.13571,2.01118,50,4.60079,-3.75788,-109.90968,2.458,-7.67368,23.13866,-30.8128,VIR_CAV,COL_LION,DavenportField,D1,ACC,20230224-DavenportField-1,f11a8da0-b486-11ed-a808-d930027c8890,73.91331,2.58736,,7.46462,,,,3.3153,2.58736,-0.55573,331a5f46-5f9d-4e36-a25b-151da8eef0f0,2023-02-24,21:05:18.30,2023-02-24T16:05:18.3079446-05:00,2023-02-24T21:05:18.3079446Z,GroundBall,v3,471482,471274,24 February 2023 14:00-columbia@virginia,"Eberly, Weston",1000052177,Right,COL_LION,12a7a3a8-b7f9-4d35-9bbc-3eb274a6fcd0,55.00495,-110.95834,11.56933,4.45775,3.85445,-15.4064,2.17361,-3.4101,-3.83684,357.10189,3.31628,87.4514,-13.31936,,,,,,,2.58979,-5.11995,-22.97083,,,,,,,-0.55507,64.92282,-9.47155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,High,,,
205,2023-02-24,16:07:22.48,5,1,"Parkinson, William",1000102592,Left,COL_LION,"Rubin, Justin",10023759,Right,VIR_CAV,Undefined,7,Bottom,1,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,85.10697,-0.3892,4.371517,1878.960138,95.542037,9:15,4.31242,-2.31914,6.07239,-36.03104,3.35559,-18.60178,0.94865,0.18365,76.11533,-7.115827,1.029621,0.451696,,,,,,,,,,,,11.06158,2.33347,1.98966,50,4.26356,-8.64875,-123.07617,-2.01288,16.53617,30.20699,-28.68569,VIR_CAV,COL_LION,DavenportField,D1,ACC,20230224-DavenportField-1,3b18a950-b487-11ed-a808-d930027c8890,83.44657,,,8.99164,,,,,,,331a5f46-5f9d-4e36-a25b-151da8eef0f0,2023-02-24,21:07:22.48,2023-02-24T16:07:22.4875542-05:00,2023-02-24T21:07:22.4875542Z,,v3,471482,471274,24 February 2023 14:00-columbia@virginia,"Eberly, Weston",1000052177,Right,COL_LION,737fd7cf-7255-494c-bdd9-6c590c46156b,54.42348,-124.15709,15.10349,4.31722,-0.9864,-14.34284,2.30973,-9.24047,8.26809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
206,2023-02-24,16:07:45.11,5,2,"Parkinson, William",1000102592,Left,COL_LION,"Rubin, Justin",10023759,Right,VIR_CAV,Undefined,7,Bottom,1,1,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,75.97544,2.394324,1.347851,2203.092032,256.00458,2:30,4.50502,-2.3874,5.44449,-45.26892,4.65953,11.72146,2.9763,-0.14841,68.71052,-5.947006,3.431208,0.508564,,,,,,,,,,,,-5.40811,2.1537,2.26023,50,4.68614,-3.0509,-110.02622,3.14603,-6.54263,21.90813,-29.56854,VIR_CAV,COL_LION,DavenportField,D1,ACC,20230224-DavenportField-1,489a2680-b487-11ed-a808-d930027c8890,74.11545,,,7.26492,,,,,,,331a5f46-5f9d-4e36-a25b-151da8eef0f0,2023-02-24,21:07:45.11,2023-02-24T16:07:45.1153942-05:00,2023-02-24T21:07:45.1153942Z,,v3,471482,471274,24 February 2023 14:00-columbia@virginia,"Eberly, Weston",1000052177,Right,COL_LION,5a9852e4-7eea-4047-b514-a38d16a2e916,55.05052,-111.02731,10.95407,4.51151,4.49717,-14.78427,2.39282,-2.75193,-3.27132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
207,2023-02-24,16:08:12.49,5,3,"Parkinson, William",1000102592,Left,COL_LION,"Rubin, Justin",10023759,Right,VIR_CAV,Undefined,7,Bottom,1,1,1,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.57585,0.040088,3.67241,2019.612615,114.308269,9:45,4.43333,-2.34581,5.98089,-28.27324,9.14997,-17.48269,2.11447,-0.394,78.66924,-5.246167,0.536035,0.440293,,,,,,,,,,,,9.96319,5.07465,2.06451,50,4.42103,-7.32306,-125.50274,-0.82589,15.80875,26.62379,-24.12201,VIR_CAV,COL_LION,DavenportField,D1,ACC,20230224-DavenportField-1,58ec4fe0-b487-11ed-a808-d930027c8890,85.6076,,,7.90661,,,,,,,331a5f46-5f9d-4e36-a25b-151da8eef0f0,2023-02-24,21:08:12.49,2023-02-24T16:08:12.4978198-05:00,2023-02-24T21:08:12.4978198Z,,v3,471482,471274,24 February 2023 14:00-columbia@virginia,"Eberly, Weston",1000052177,Right,COL_LION,de7f2ee1-9071-4436-b18b-768f4cda18d6,54.51608,-126.45714,13.3119,4.43514,0.03882,-12.061,2.33718,-7.88977,7.90438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
208,2023-02-24,16:08:37.00,5,4,"Parkinson, William",1000102592,Left,COL_LION,"Rubin, Justin",10023759,Right,VIR_CAV,Undefined,7,Bottom,1,1,2,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,86.92813,1.318628,1.4541,1977.993561,132.49625,10:30,4.78037,-2.24081,5.92285,-23.63576,13.57576,-13.45225,4.03494,-2.01223,78.67896,-3.146487,-0.96045,0.439046,,,,,,,,,,,,7.26634,6.91941,2.13177,50,4.8726,-2.63158,-126.12221,2.17574,11.61026,27.57119,-21.1181,VIR_CAV,COL_LION,DavenportField,D1,ACC,20230224-DavenportField-1,6783f800-b487-11ed-a808-d930027c8890,85.85073,,,8.24917,,,,,,,331a5f46-5f9d-4e36-a25b-151da8eef0f0,2023-02-24,21:08:37.00,2023-02-24T16:08:37.0007574-05:00,2023-02-24T21:08:37.0007574Z,,v3,471482,471274,24 February 2023 14:00-columbia@virginia,"Eberly, Weston",1000052177,Right,COL_LION,8153e8e5-6e1e-4f5c-a319-bef5d08218d4,54.57275,-127.11791,13.7856,4.78025,2.9384,-10.55905,2.23438,-3.05087,5.80513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
209,2023-02-24,16:09:01.54,5,5,"Parkinson, William",1000102592,Left,COL_LION,"Rubin, Justin",10023759,Right,VIR_CAV,Undefined,7,Bottom,1,2,2,Fastball,Sinker,InPlay,Undefined,FlyBall,Sacrifice,1,1,,87.31045,0.009256,3.958112,2079.934359,127.884491,10:15,4.64495,-2.26379,6.05092,-23.52454,13.31442,-15.4778,2.69316,0.11626,79.00315,-4.437241,1.180478,0.436843,89.44765,21.21905,-2.65317,2100.413133,109.9891,36.64526,-1.50301,317.7032,308.65119,3.162917,3.625973,9.21083,7.22248,1.96393,50,4.6331,-8.12983,-126.51927,-0.69335,14.7905,28.06026,-20.57642,VIR_CAV,COL_LION,DavenportField,D1,ACC,20230224-DavenportField-1,7625d950-b487-11ed-a808-d930027c8890,86.28376,43.47529,,8.3073,,,,0.53313,2.63727,-0.12923,331a5f46-5f9d-4e36-a25b-151da8eef0f0,2023-02-24,21:09:01.54,2023-02-24T16:09:01.5411222-05:00,2023-02-24T21:09:01.5411222Z,LineDrive,v3,471482,471274,24 February 2023 14:00-columbia@virginia,"Eberly, Weston",1000052177,Right,COL_LION,1883b8a9-7394-4f53-a6b7-a5d23d2c184a,54.44736,-127.50181,14.03013,4.64476,0.02714,-10.28821,2.25767,-8.64772,7.39525,204.328468,0.53302,122.1697,-18.79131,4.55982,-1.02886,0.25388,-0.05896,0.00885,-0.00056,2.63732,47.47709,-14.04758,-0.06914,0.28108,-0.15377,0.04707,-0.00696,0.00038,-0.12908,-5.66499,5.07624,-0.9918,0.18572,-0.04053,0.00892,-0.00125,7E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
210,2023-02-24,16:09:52.92,6,1,"Parkinson, William",1000102592,Left,COL_LION,"O'Ferrall, Griff",1000132221,Right,VIR_CAV,Undefined,7,Bottom,2,0,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.15446,0.928221,3.105651,2046.539776,99.049094,9:15,4.4009,-2.68983,5.88851,-32.82151,4.58449,-20.23761,2.529,-1.48977,78.39661,-5.189718,-0.522106,0.440192,,,,,,,,,,,,11.25906,2.47102,2.45051,50,4.45733,-5.98062,-126.26752,0.92566,17.88247,29.59864,-28.24942,VIR_CAV,COL_LION,DavenportField,D1,ACC,20230224-DavenportField-1,94c58270-b487-11ed-a808-d930027c8890,85.6273,,,8.75785,,,,,,,331a5f46-5f9d-4e36-a25b-151da8eef0f0,2023-02-24,21:09:52.92,2023-02-24T16:09:52.9231894-05:00,2023-02-24T21:09:52.9231894Z,,v3,471482,471274,24 February 2023 14:00-columbia@virginia,"Eberly, Weston",1000052177,Right,COL_LION,e18e0efa-8f86-4021-be8b-16d330589454,54.60801,-127.34311,14.79932,4.40504,1.95222,-14.12471,2.67965,-6.63046,8.94124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
211,2023-02-24,16:10:14.72,6,2,"Parkinson, William",1000102592,Left,COL_LION,"O'Ferrall, Griff",1000132221,Right,VIR_CAV,Undefined,7,Bottom,2,0,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,79.47224,1.463318,5.631338,1498.483477,79.282515,8:45,4.36002,-2.43338,6.15801,-46.10932,-1.75453,-17.12989,1.87629,1.35835,72.31946,-7.063077,2.560817,0.479338,,,,,,,,,,,,10.51697,-0.90421,2.01325,50,4.44816,-10.70871,-114.9466,1.53568,13.98739,22.49001,-33.37665,VIR_CAV,COL_LION,DavenportField,D1,ACC,20230224-DavenportField-1,a1d1f6b0-b487-11ed-a808-d930027c8890,78.63439,,,7.15279,,,,,,,331a5f46-5f9d-4e36-a25b-151da8eef0f0,2023-02-24,21:10:14.72,2023-02-24T16:10:14.7263510-05:00,2023-02-24T21:10:14.7263510Z,,v3,471482,471274,24 February 2023 14:00-columbia@virginia,"Eberly, Weston",1000052177,Right,COL_LION,0eb65526-669b-47a0-a909-19ac36e7f64c,54.34223,-115.79307,11.245,4.36672,2.79189,-16.68833,2.42621,-11.23516,6.99369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
212,2023-02-24,16:10:37.28,6,3,"Parkinson, William",1000102592,Left,COL_LION,"O'Ferrall, Griff",1000132221,Right,VIR_CAV,Undefined,7,Bottom,2,1,1,Fastball,Changeup,InPlay,Undefined,FlyBall,Out,1,0,,86.54123,0.863216,3.763485,1963.04099,108.998539,9:45,4.39528,-2.4912,6.22293,-30.79533,6.59496,-15.30052,2.62728,-0.28868,78.05025,-4.918815,1.007445,0.440099,95.3006,23.235332,-7.903178,1700.670716,109.00754,42.63512,-14.74186,367.24572,351.40146,-6.402935,4.315169,9.15386,3.51193,2.21698,50,4.44473,-7.64842,-125.416,0.93088,14.37693,28.65691,-26.65825,VIR_CAV,COL_LION,DavenportField,D1,ACC,20230224-DavenportField-1,af2e86c0-b487-11ed-a808-d930027c8890,85.64529,57.18737,,8.49097,,,,1.41313,2.68491,0.28823,331a5f46-5f9d-4e36-a25b-151da8eef0f0,2023-02-24,21:10:37.28,2023-02-24T16:10:37.2830230-05:00,2023-02-24T21:10:37.2830230Z,LineDrive,v3,471482,471274,24 February 2023 14:00-columbia@virginia,"Eberly, Weston",1000052177,Right,COL_LION,43155a53-d580-436a-90b5-a289dc7c2f01,54.27525,-126.3891,14.32846,4.39775,1.83611,-13.32912,2.48498,-8.13661,7.18846,175.804254,1.41365,127.20697,-20.30346,4.55128,-0.84009,0.12351,-0.02009,0.00341,-0.00027,2.68552,55.12215,-14.53177,0.05858,0.29153,-0.16622,0.0564,-0.00947,0.0006,0.28774,-17.64885,2.03099,0.30722,-0.17707,0.03664,-0.00308,-0.00024,5E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
213,2023-02-24,16:12:57.76,1,1,"Berry, Jake",1125050,Left,VIR_CAV,"Hage, Cole",1000092706,Right,COL_LION,Undefined,8,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.21302,-1.781202,0.875909,2207.285894,149.506954,11:00,6.80559,-1.01933,6.29672,-14.05056,21.75186,-12.05201,3.99278,-1.21653,79.60486,-4.536354,-1.30362,0.430653,,,,,,,,,,,,6.47713,12.19449,0.96013,50,6.66749,-1.46029,-127.9949,-4.28543,10.59802,29.79208,-12.22123,VIR_CAV,COL_LION,DavenportField,D1,ACC,20230224-DavenportField-1,02eb9960-b488-11ed-a808-d930027c8890,87.52393,,,8.60816,,,,,,,331a5f46-5f9d-4e36-a25b-151da8eef0f0,2023-02-24,21:12:57.76,2023-02-24T16:12:57.7640000-05:00,2023-02-24T21:12:57.7640000Z,,v3,471482,471274,24 February 2023 14:00-columbia@virginia,"Teel, Kyle",691019,Right,VIR_CAV,880877d3-047a-43ad-9f2d-c6496cd8749b,54.19805,-128.96834,14.89604,6.80099,-3.88611,-6.11061,1.0135,-1.80657,5.29901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
214,2023-02-24,16:13:12.50,1,2,"Berry, Jake",1125050,Left,VIR_CAV,"Hage, Cole",1000092706,Right,COL_LION,Undefined,8,Top,0,1,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,79.46416,-0.256604,1.695931,1593.979425,127.852288,10:15,6.59786,-1.19647,7.11374,-30.81498,11.57839,-13.10158,3.79706,-0.74935,72.49024,-6.142236,-0.711304,0.468619,,,,,,,,,,,,7.46252,6.72559,1.09872,50,6.57313,-2.99514,-115.5691,-1.23472,10.02806,22.82643,-23.13627,VIR_CAV,COL_LION,DavenportField,D1,ACC,20230224-DavenportField-1,0bc623c0-b488-11ed-a808-d930027c8890,80.43294,,,6.97392,,,,,,,331a5f46-5f9d-4e36-a25b-151da8eef0f0,2023-02-24,21:13:12.50,2023-02-24T16:13:12.5080000-05:00,2023-02-24T21:13:12.5080000Z,,v3,471482,471274,24 February 2023 14:00-columbia@virginia,"Teel, Kyle",691019,Right,VIR_CAV,12950e98-62d6-42d9-83b8-c74709d56f05,53.3827,-116.23531,11.41322,6.59931,-0.55947,-11.56813,1.19041,-3.28782,5.01403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
