PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
42,3/10/2023,28:05.7,2,3,"Carlson, Max",690967,Right,NOR_TAR,"Godbout, Henry",1000088330,Right,VIR_CAV,Undefined,2,Top,0,0,2,Undefined,Four-Seam,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,90.75347,-0.867777,-2.928856,2290.090186,221.916046,1:30,5.86219,2.13514,6.54268,-14.72599,18.71568,15.75477,3.83809,0.75965,82.00889,-3.745405,-0.070497,0.416213,,,,,,,,,,,,-9.10469,10.39607,-1.9382,50,5.79534,6.09816,-131.69825,-2.33743,-15.8187,30.7756,-14.11163,NOR_TAR,VIR_CAV,UNC,D1,ACC,20230310-UNC-1,d425c950-bf92-11ed-8c29-a797a11acaa1,90.56053,,,8.74458,,,,,,,d4ae8f8e-24d6-4973-a371-79d6f4f5f3e9,3/10/2023,28:05.7,2023-03-10T17:28:05.6805124-05:00,2023-03-10T22:28:05.6805124Z,,v3,471370,471482,10 March 2023 17:00-virginia@unc,"Frick, Tomas",1000018593,Right,NOR_TAR,b4a3ff08-f796-47d6-a66c-a5c6430759e9,53.9527,-132.61871,15.3878,5.85894,-1.91537,-7.05582,-2.12766,6.57127,-7.90935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
44,3/10/2023,28:56.2,3,2,"Carlson, Max",690967,Right,NOR_TAR,"Didawick, Harrison",1000115793,Left,VIR_CAV,Undefined,2,Top,1,0,1,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.91203,-0.476415,-2.110569,2067.614415,216.641939,1:15,5.57012,2.56354,6.42154,-14.51446,17.19879,12.04713,3.92235,1.62653,84.75487,-3.281496,0.071738,0.405314,,,,,,,,,,,,-6.84638,9.40111,-2.41795,50,5.52918,4.47397,-135.01516,-1.49726,-12.62969,29.56854,-14.83163,NOR_TAR,VIR_CAV,UNC,D1,ACC,20230310-UNC-1,f230ac80-bf92-11ed-8c29-a797a11acaa1,92.99564,,,8.15716,,,,,,,d4ae8f8e-24d6-4973-a371-79d6f4f5f3e9,3/10/2023,28:56.2,2023-03-10T17:28:56.1607428-05:00,2023-03-10T22:28:56.1607428Z,,v3,471370,471482,10 March 2023 17:00-virginia@unc,"Frick, Tomas",1000018593,Right,NOR_TAR,4eafc8e4-8bce-4702-8c76-d71292f65c73,54.0749,-135.90464,14.78427,5.56751,-1.0511,-7.41582,-2.55825,4.85389,-6.31485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
52,3/10/2023,33:02.4,5,3,"Carlson, Max",690967,Right,NOR_TAR,"O'Ferrall, Griff",1000132221,Right,VIR_CAV,Undefined,2,Top,1,1,1,Undefined,Four-Seam,InPlay,Undefined,LineDrive,Single,0,0,,90.92287,-3.391271,-4.533021,2288.040034,215.075371,1:15,5.73469,2.20792,6.74706,-12.72225,20.43403,13.53674,1.56312,-0.81373,82.51997,-5.89652,-2.075017,0.414433,95.17758,13.004085,0.953879,769.67863,109.98986,18.69334,1.47269,258.24211,256.37214,-0.163405,2.45401,-8.55213,12.18694,-1.91475,50,5.506,9.92328,-131.60922,-8.08663,-14.88415,29.94282,-10.96387,NOR_TAR,VIR_CAV,UNC,D1,ACC,20230310-UNC-1,8501d160-bf93-11ed-8c29-a797a11acaa1,90.94941,19.73606,,8.4029,,,,1.80021,1.61709,0.78077,d4ae8f8e-24d6-4973-a371-79d6f4f5f3e9,3/10/2023,33:02.4,2023-03-10T17:33:02.4406788-05:00,2023-03-10T22:33:02.4406788Z,LineDrive,v3,471370,471482,10 March 2023 17:00-virginia@unc,"Frick, Tomas",1000018593,Right,NOR_TAR,6a8cf88f-64e4-4e41-bfa4-e87c0c223e95,53.75067,-132.4598,14.97141,5.73129,-7.77518,-5.48194,-2.20264,10.3461,-7.44207,163.974876,1.80021,135.9946,-19.31797,4.00091,-0.82586,0.16299,-0.02919,0.00387,-0.00026,1.61709,31.41142,-14.1994,0.5557,-0.04964,0.00192,0.00155,-0.00023,1.00E-05,0.78077,2.26427,-2.14571,0.66271,-0.17542,0.04106,-0.00788,0.00108,-7.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
54,3/10/2023,35:34.1,7,1,"Carlson, Max",690967,Right,NOR_TAR,"Gelof, Jake",1000051150,Right,VIR_CAV,Undefined,2,Top,1,0,0,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.83781,-3.81789,-5.102727,2265.099073,214.278678,1:15,5.74687,2.20957,6.61628,-10.3976,21.518,13.92891,1.36481,-1.31522,84.50843,-5.884354,-2.583794,0.406605,,,,,,,,,,,,-8.72371,12.68981,-1.86716,50,5.48127,11.41622,-134.19967,-9.17593,-15.87166,29.67801,-9.08652,NOR_TAR,VIR_CAV,UNC,D1,ACC,20230310-UNC-1,df63c9b0-bf93-11ed-8c29-a797a11acaa1,92.70033,,,8.32938,,,,,,,d4ae8f8e-24d6-4973-a371-79d6f4f5f3e9,3/10/2023,35:34.1,2023-03-10T17:35:34.0511492-05:00,2023-03-10T22:35:34.0511492Z,,v3,471370,471482,10 March 2023 17:00-virginia@unc,"Frick, Tomas",1000018593,Right,NOR_TAR,2e3167bf-56ac-488d-af6b-55b3ed5acfa4,53.88019,-135.05504,14.83901,5.74197,-8.91404,-4.54326,-2.20279,11.87367,-7.93583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
56,3/10/2023,36:13.2,7,3,"Carlson, Max",690967,Right,NOR_TAR,"Gelof, Jake",1000051150,Right,VIR_CAV,Undefined,2,Top,1,2,0,Undefined,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,92.29242,-2.305702,-4.294783,2194.345539,224.026318,1:30,5.76795,2.17359,6.54876,-15.51328,16.72217,15.12497,2.35377,-0.51167,84.0244,-5.298562,-1.556324,0.408637,87.38102,52.802932,58.419338,5966.348127,,,,,106.80975,,,-9.20784,9.77398,-1.88257,50,5.60136,9.4479,-133.7613,-5.80247,-16.61902,29.87571,-14.53319,NOR_TAR,VIR_CAV,UNC,D1,ACC,20230310-UNC-1,f6b2e3d0-bf93-11ed-8c29-a797a11acaa1,92.23932,115.39619,,8.26802,,,,0.97248,2.46922,0.21153,d4ae8f8e-24d6-4973-a371-79d6f4f5f3e9,3/10/2023,36:13.2,2023-03-10T17:36:13.1604228-05:00,2023-03-10T22:36:13.1604228Z,,v3,471370,471482,10 March 2023 17:00-virginia@unc,"Frick, Tomas",1000018593,Right,NOR_TAR,66f6fe04-ec2c-4e78-991e-fdcc06731271,53.94933,-134.6405,14.93785,5.76582,-5.37478,-7.26659,-2.1678,9.93697,-8.30951,,0.97248,40.57565,-20.92537,6.97319,-1.90538,0.44529,-0.0857,0.0107,-0.00062,2.46922,102.08611,-26.35564,2.7743,-0.31661,-0.01659,0.0215,-0.00595,0.00072,0.21153,66.00491,-7.57527,0.69159,0.13491,-0.10647,0.03828,-0.00865,0.00089,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
57,3/10/2023,36:33.5,7,4,"Carlson, Max",690967,Right,NOR_TAR,"Gelof, Jake",1000051150,Right,VIR_CAV,Undefined,2,Top,1,2,1,Undefined,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,91.22889,-3.041112,-4.805656,2390.458865,219.567012,1:15,5.83028,2.17647,6.45993,-12.1119,21.11387,16.50513,2.01508,-0.87267,82.88381,-5.424493,-1.826288,0.414867,,,,,,,,,,,,-9.96788,12.22757,-1.84292,50,5.60869,10.42214,-131.99423,-7.28923,-17.51148,29.19853,-10.69282,NOR_TAR,VIR_CAV,UNC,D1,ACC,20230310-UNC-1,02d7b730-bf94-11ed-8c29-a797a11acaa1,90.8543,,,8.34508,,,,,,,d4ae8f8e-24d6-4973-a371-79d6f4f5f3e9,3/10/2023,36:33.5,2023-03-10T17:36:33.5069444-05:00,2023-03-10T22:36:33.5069444Z,,v3,471370,471482,10 March 2023 17:00-virginia@unc,"Frick, Tomas",1000018593,Right,NOR_TAR,bc8b12f5-88f4-405e-bf48-734ec4fbe2c1,54.03667,-132.88419,14.59927,5.82589,-6.96331,-5.34641,-2.16872,10.95588,-8.75574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
60,3/10/2023,37:55.5,8,1,"Carlson, Max",690967,Right,NOR_TAR,"Teel, Kyle",691019,Left,VIR_CAV,Undefined,2,Top,2,0,0,Undefined,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,92.26388,-3.080538,-4.260872,2377.025389,215.046094,1:15,5.67829,2.361,6.39583,-9.98363,22.726,15.11497,2.00268,-0.30522,83.34305,-5.085916,-1.533178,0.411632,,,,,,,,,,,,-9.12457,13.09024,-2.06099,50,5.45136,9.30719,-133.48892,-7.3699,-16.29688,31.46295,-8.79433,NOR_TAR,VIR_CAV,UNC,D1,ACC,20230310-UNC-1,33ba8440-bf94-11ed-8c29-a797a11acaa1,91.56828,,,8.92083,,,,,,,d4ae8f8e-24d6-4973-a371-79d6f4f5f3e9,3/10/2023,37:55.5,2023-03-10T17:37:55.4860292-05:00,2023-03-10T22:37:55.4860292Z,,v3,471370,471482,10 March 2023 17:00-virginia@unc,"Frick, Tomas",1000018593,Right,NOR_TAR,0e9f5e4a-a35f-43f7-863e-5e5cbadaeb8d,54.09953,-134.4517,15.73148,5.67277,-7.10079,-4.39717,-2.35343,9.80588,-8.14844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
61,3/10/2023,38:14.3,8,2,"Carlson, Max",690967,Right,NOR_TAR,"Teel, Kyle",691019,Left,VIR_CAV,Undefined,2,Top,2,0,1,Undefined,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,90.917,-1.422793,-3.057694,2284.281334,219.904635,1:15,5.64118,2.29026,6.15537,-13.82702,19.98851,15.72796,3.17233,0.77336,82.21638,-4.117137,-0.225577,0.418533,,,,,,,,,,,,-8.99532,11.07438,-2.06541,50,5.52566,6.36648,-131.81653,-3.6149,-15.67906,30.46356,-12.87119,NOR_TAR,VIR_CAV,UNC,D1,ACC,20230310-UNC-1,3eddc620-bf94-11ed-8c29-a797a11acaa1,90.05849,,,8.70062,,,,,,,d4ae8f8e-24d6-4973-a371-79d6f4f5f3e9,3/10/2023,38:14.3,2023-03-10T17:38:14.2728452-05:00,2023-03-10T22:38:14.2728452Z,,v3,471370,471482,10 March 2023 17:00-virginia@unc,"Frick, Tomas",1000018593,Right,NOR_TAR,8b365572-4957-49a4-9107-d11d32f7fc66,54.33985,-132.8157,15.23178,5.6373,-3.19274,-6.4356,-2.28266,6.88074,-7.83953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
63,3/10/2023,38:58.5,8,4,"Carlson, Max",690967,Right,NOR_TAR,"Teel, Kyle",691019,Left,VIR_CAV,Undefined,2,Top,2,1,2,Undefined,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,91.47134,-2.820331,-3.584656,2226.769406,224.0658,1:30,5.59718,2.42691,6.21689,-15.29524,17.94505,16.28391,1.71281,0.47172,83.25701,-5.759492,-0.650424,0.414958,77.29107,43.428961,-78.960371,4036.486742,,,,,110.59359,,,-9.51371,10.46678,-2.16632,50,5.37782,7.63456,-132.55107,-6.95822,-16.85068,29.51089,-13.63527,NOR_TAR,VIR_CAV,UNC,D1,ACC,20230310-UNC-1,5943bd30-bf94-11ed-8c29-a797a11acaa1,90.83439,69.92261,,8.21434,,,,1.96596,1.76804,-0.4781,d4ae8f8e-24d6-4973-a371-79d6f4f5f3e9,3/10/2023,38:58.5,2023-03-10T17:38:58.5330436-05:00,2023-03-10T22:38:58.5330436Z,,v3,471370,471482,10 March 2023 17:00-virginia@unc,"Frick, Tomas",1000018593,Right,NOR_TAR,4ecc7f02-2bb5-434d-93d3-2a4719dc81be,54.28107,-133.5008,14.75545,5.59469,-6.51941,-6.81763,-2.42074,8.17685,-8.42534,,1.96596,15.7639,-7.42495,2.22511,-0.50436,0.01075,0.07006,-0.03437,0.0062,1.76804,77.92985,-26.69675,3.84399,-0.83132,0.16366,-0.0262,0.0055,-0.00065,-0.47811,-80.80023,7.96943,0.34985,-0.5919,0.61948,-0.43231,0.17829,-0.03094,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
64,3/10/2023,39:24.4,8,5,"Carlson, Max",690967,Right,NOR_TAR,"Teel, Kyle",691019,Left,VIR_CAV,Undefined,2,Top,2,1,2,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.56341,0.848248,-2.335235,2193.993499,222.946757,1:30,5.73081,2.38953,6.29983,-15.85359,17.81847,15.56749,5.19191,1.5341,82.21867,-2.214349,0.477449,0.417644,,,,,,,,,,,,-8.68245,9.30473,-2.22467,50,5.78513,4.70734,-131.4951,1.54076,-15.1394,28.95547,-15.94959,NOR_TAR,VIR_CAV,UNC,D1,ACC,20230310-UNC-1,68ae1ea0-bf94-11ed-8c29-a797a11acaa1,90.25016,,,8.34474,,,,,,,d4ae8f8e-24d6-4973-a371-79d6f4f5f3e9,3/10/2023,39:24.4,2023-03-10T17:39:24.4109572-05:00,2023-03-10T22:39:24.4109572Z,,v3,471370,471482,10 March 2023 17:00-virginia@unc,"Frick, Tomas",1000018593,Right,NOR_TAR,53b49878-0308-4afa-ad0a-6089ffdb0088,54.19559,-132.41575,14.47773,5.72808,2.04788,-7.97479,-2.38199,5.18871,-7.5697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
69,3/10/2023,41:49.9,9,3,"Carlson, Max",690967,Right,NOR_TAR,"Saucke II, Casey",1000066673,Right,VIR_CAV,Undefined,2,Top,2,2,0,Undefined,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.68172,-3.492889,-4.290936,2283.493463,220.549536,1:15,5.70027,2.25609,6.77031,-14.12355,19.15749,15.4004,1.32093,-0.38604,82.35899,-6.252187,-1.490734,0.415212,,,,,,,,,,,,-9.39394,11.50733,-1.98075,50,5.46572,9.25606,-131.27898,-8.34078,-16.27935,29.60207,-12.23229,NOR_TAR,VIR_CAV,UNC,D1,ACC,20230310-UNC-1,bf719370-bf94-11ed-8c29-a797a11acaa1,90.77881,,,8.32273,,,,,,,d4ae8f8e-24d6-4973-a371-79d6f4f5f3e9,3/10/2023,41:49.9,2023-03-10T17:41:49.8955524-05:00,2023-03-10T22:41:49.8955524Z,,v3,471370,471482,10 March 2023 17:00-virginia@unc,"Frick, Tomas",1000018593,Right,NOR_TAR,6da2c1f1-1ef2-47aa-9a15-2690dc0a598d,53.72631,-132.11655,14.80103,5.69682,-7.99467,-6.11615,-2.24917,9.71668,-8.13968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
70,3/10/2023,42:11.0,9,4,"Carlson, Max",690967,Right,NOR_TAR,"Saucke II, Casey",1000066673,Right,VIR_CAV,Undefined,2,Top,2,2,1,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.03996,-3.724512,-3.668502,2347.544626,221.223761,1:15,5.75674,2.11967,6.72377,-15.78627,18.12674,14.81832,1.02545,-0.00284,81.58229,-6.787461,-0.972745,0.419136,,,,,,,,,,,,-8.95878,11.08764,-1.88227,50,5.50355,7.79124,-130.36534,-8.87101,-15.24551,30.26158,-13.30574,NOR_TAR,VIR_CAV,UNC,D1,ACC,20230310-UNC-1,cbf7e7c0-bf94-11ed-8c29-a797a11acaa1,89.92899,,,8.45766,,,,,,,d4ae8f8e-24d6-4973-a371-79d6f4f5f3e9,3/10/2023,42:11.0,2023-03-10T17:42:10.9678340-05:00,2023-03-10T22:42:10.9678340Z,,v3,471370,471482,10 March 2023 17:00-virginia@unc,"Frick, Tomas",1000018593,Right,NOR_TAR,aa02ce9d-3f99-469c-9970-be666a56afd2,53.77276,-131.23819,15.13079,5.75388,-8.48723,-6.65287,-2.11334,8.23097,-7.62276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
1,3/10/2023,02:52.3,1,1,"Carlson, Max",690967,Right,NOR_TAR,"O'Ferrall, Griff",1000132221,Right,VIR_CAV,Undefined,1,Top,0,0,0,Undefined,Sinker,FoulBall,Undefined,Undefined,Undefined,0,0,,93.26412,-2.255739,-4.32447,2200.107965,230.639356,1:45,5.63097,2.39772,6.52272,-16.33942,15.06276,17.16182,2.19285,-0.14714,85.42001,-5.381134,-1.218029,0.403321,73.50238,22.737603,145.710529,4371.083118,,,,,49.26157,,,-10.18851,8.81422,-2.10357,50,5.46635,9.54205,-135.24864,-5.7939,-18.92675,28.6958,-15.80022,NOR_TAR,VIR_CAV,UNC,D1,ACC,20230310-UNC-1,4e1c4ee0-bf8f-11ed-8c29-a797a11acaa1,93.45507,18.28119,,7.84411,,,,0.94194,2.11206,0.1155,d4ae8f8e-24d6-4973-a371-79d6f4f5f3e9,3/10/2023,02:52.3,2023-03-10T17:02:52.3131652-05:00,2023-03-10T22:02:52.3131652Z,,v3,471370,471482,10 March 2023 17:00-virginia@unc,"Frick, Tomas",1000018593,Right,NOR_TAR,c1ef818a-0036-4d4e-8247-5cf3c87a27dd,53.97624,-136.08967,14.3479,5.62937,-5.33083,-7.90011,-2.39136,10.09676,-9.46338,292.008036,0.94194,-82.1454,3.7833,0.59249,-0.14655,0.05493,-0.01942,0.01021,-0.00404,2.11206,41.66721,-22.7113,2.86784,-0.53028,0.12658,-0.02347,0.005,-0.00115,0.1155,56.01368,-14.21629,1.30302,-0.24346,0.02737,-0.00161,0.00212,-0.00101,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
4,3/10/2023,04:00.7,2,1,"Carlson, Max",690967,Right,NOR_TAR,"O'Donnell, Ethan",1000091984,Left,VIR_CAV,Undefined,1,Top,0,0,0,Undefined,Sinker,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,91.89489,-0.808417,-4.062403,2350.766191,230.249254,1:45,5.43906,2.53829,6.21869,-16.46276,16.45107,18.45426,3.31927,0.32126,83.41495,-3.968352,-0.740114,0.412915,,,,,,,,,,,,-10.68111,9.06591,-2.24243,50,5.37003,8.67395,-133.2141,-2.34249,-19.10718,29.82011,-15.95627,NOR_TAR,VIR_CAV,UNC,D1,ACC,20230310-UNC-1,76d5e030-bf8f-11ed-8c29-a797a11acaa1,91.28377,,,8.47994,,,,,,,d4ae8f8e-24d6-4973-a371-79d6f4f5f3e9,3/10/2023,04:00.7,2023-03-10T17:04:00.7169796-05:00,2023-03-10T22:04:00.7169796Z,,v3,471370,471482,10 March 2023 17:00-virginia@unc,"Frick, Tomas",1000018593,Right,NOR_TAR,bd99d4b8-5326-4265-a523-a361a8959f29,54.27797,-134.16831,14.91005,5.43681,-1.83191,-7.97814,-2.52977,9.28535,-9.55359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,3/10/2023,04:19.7,2,2,"Carlson, Max",690967,Right,NOR_TAR,"O'Donnell, Ethan",1000091984,Left,VIR_CAV,Undefined,1,Top,0,0,1,Undefined,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,92.4769,-1.992227,-3.217033,2262.765938,230.706132,1:45,5.43474,2.54476,6.24916,-16.36595,16.07591,18.31363,2.23,1.10096,84.08808,-5.127225,0.087295,0.409944,,,,,,,,,,,,-10.36949,9.22709,-2.31382,50,5.27821,6.75459,-134.11889,-5.13139,-18.79818,30.28944,-15.44688,NOR_TAR,VIR_CAV,UNC,D1,ACC,20230310-UNC-1,82211c70-bf8f-11ed-8c29-a797a11acaa1,91.9454,,,8.38882,,,,,,,d4ae8f8e-24d6-4973-a371-79d6f4f5f3e9,3/10/2023,04:19.7,2023-03-10T17:04:19.6830468-05:00,2023-03-10T22:04:19.6830468Z,,v3,471370,471482,10 March 2023 17:00-virginia@unc,"Frick, Tomas",1000018593,Right,NOR_TAR,4495e31a-61ba-45df-a951-254ff3435285,54.24738,-135.07472,15.14472,5.43245,-4.64395,-7.72344,-2.53633,7.3478,-9.39909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,3/10/2023,04:56.0,2,3,"Carlson, Max",690967,Right,NOR_TAR,"O'Donnell, Ethan",1000091984,Left,VIR_CAV,Undefined,1,Top,0,0,2,Undefined,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,92.03875,-1.453279,-2.644794,2304.158287,234.368318,1:45,5.45562,2.68099,6.27295,-17.5369,15.24765,19.70151,2.65286,1.88306,83.43125,-4.810489,0.91435,0.412103,,,,,,,,,,,,-10.96508,8.67607,-2.49432,50,5.33947,5.33239,-133.55624,-3.89067,-19.63418,31.08383,-16.63862,NOR_TAR,VIR_CAV,UNC,D1,ACC,20230310-UNC-1,97cc4a90-bf8f-11ed-8c29-a797a11acaa1,91.46361,,,8.6075,,,,,,,d4ae8f8e-24d6-4973-a371-79d6f4f5f3e9,3/10/2023,04:56.0,2023-03-10T17:04:55.9600388-05:00,2023-03-10T22:04:55.9600388Z,,v3,471370,471482,10 March 2023 17:00-virginia@unc,"Frick, Tomas",1000018593,Right,NOR_TAR,48b26802-e5bf-4a8f-b72c-4b0499e7e551,54.2235,-134.53562,15.54192,5.4538,-3.36642,-8.31931,-2.67208,5.95102,-9.81709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,3/10/2023,06:50.8,3,1,"Carlson, Max",690967,Right,NOR_TAR,"Gelof, Jake",1000051150,Right,VIR_CAV,Undefined,1,Top,1,0,0,Undefined,Sinker,InPlay,Undefined,LineDrive,Single,0,1,,93.41623,-2.45689,-3.627823,2292.378084,226.025355,1:30,5.57064,2.29475,6.60672,-13.71324,17.70906,17.24773,2.17151,0.4046,84.85495,-5.127835,-0.497245,0.403451,96.52136,17.756703,-1.87397,1252.602746,109.98149,26.43107,2.00845,274.88001,274.88001,5.573578,2.729477,-10.22233,10.39024,-2.05446,50,5.39715,7.91337,-135.48801,-6.16119,-18.87323,31.47073,-12.99083,NOR_TAR,VIR_CAV,UNC,D1,ACC,20230310-UNC-1,dc36f090-bf8f-11ed-8c29-a797a11acaa1,93.42515,28.63933,,8.56128,,,,1.29261,2.17182,-0.40417,d4ae8f8e-24d6-4973-a371-79d6f4f5f3e9,3/10/2023,06:50.8,2023-03-10T17:06:50.7707140-05:00,2023-03-10T22:06:50.7707140Z,LineDrive,v3,471370,471482,10 March 2023 17:00-virginia@unc,"Frick, Tomas",1000018593,Right,NOR_TAR,8e7549e0-d19a-4f99-835d-0a620e684bb9,53.892,-136.38904,15.73536,5.56823,-5.78926,-6.49541,-2.28876,8.45372,-9.43662,255.67214,1.29277,134.74112,-17.93553,2.77417,-0.2865,-0.123,0.08338,-0.02281,0.00244,2.17175,43.17739,-19.42628,1.83315,-0.44485,0.16923,-0.0606,0.01412,-0.00143,-0.40434,-4.40168,10.15805,-3.15906,0.81454,-0.20561,0.05549,-0.01069,0.00089,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
12,3/10/2023,08:14.8,4,3,"Carlson, Max",690967,Right,NOR_TAR,"Teel, Kyle",691019,Left,VIR_CAV,Undefined,1,Top,1,0,2,Undefined,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,92.1013,0.548214,-2.389407,2191.852243,240.077371,2:00,5.45426,2.71849,6.46319,-20.86781,11.97028,18.67399,4.21926,2.07875,82.4811,-3.454409,0.996004,0.41244,,,,,,,,,,,,-10.44607,6.41437,-2.55682,50,5.48372,4.77779,-133.58556,0.67357,-18.49372,34.21172,-20.81799,NOR_TAR,VIR_CAV,UNC,D1,ACC,20230310-UNC-1,0e4e6d10-bf90-11ed-8c29-a797a11acaa1,91.38899,,,9.6202,,,,,,,d4ae8f8e-24d6-4973-a371-79d6f4f5f3e9,3/10/2023,08:14.8,2023-03-10T17:08:14.7908868-05:00,2023-03-10T22:08:14.7908868Z,,v3,471370,471482,10 March 2023 17:00-virginia@unc,"Frick, Tomas",1000018593,Right,NOR_TAR,c2eaa697-f2ef-4a7c-b8b1-181d3e6c8373,54.03064,-134.61386,17.10586,5.45407,1.29929,-10.409,-2.70878,5.33366,-9.24686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
